,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サトノヴィレ,セ5,54.0,石川裕紀人,鹿戸,美浦,2020104753,01150,デクラレーションオブウォー ,ダイワジェラート ,フジキセキ ,0.9020837286097317,1
1,2,2,アナレンマ,セ7,53.0,小崎,藤原,栗東,2018105462,01152,ディープインパクト ,ワイ Why(愛) ,Galileo (愛) ,-1.7498617076167198,5
2,3,3,ペルフェツィオーネ,牡4,53.0,斎藤,杉山佳,栗東,2021106690,01178,ルーラーシップ ,クレオール ,チチカステナンゴ Chichicastenango(仏) ,-3.4586841477578636,12
3,4,4,マテンロウボンド,牡6,55.0,岩田望,野中,栗東,2019103659,01174,キズナ ,スマッシュハート ,キングカメハメハ ,-2.7808411348342177,10
4,4,5,トーセントラム,牡5,54.0,丹内,佐藤吉,美浦,2020102535,01091,ヴァンキッシュラン ,ローザデルドバイ ,Dubai Destination ,-1.391884601367575,4
5,5,6,ビーナスローズ,牝6,52.0,秋山稔,杉山佳,栗東,2019100572,01181,キタサンブラック ,シャンスイ ,スウェプトオーヴァーボード Swept Overboard(米) ,-0.4185648865096115,3
6,5,7,システムリブート,牡5,56.0,北村友,佐藤悠,栗東,2020106727,01102,キタサンブラック ,シャンテクレール ,Dubawi ,-1.9826443769574373,6
7,6,8,ヤマニンアストロン,牡4,56.0,武豊,石橋,栗東,2021106594,00666,ディーマジェスティ ,ヤマニンアタシャン ,フレンチデピュティ French Deputy(米) ,-2.7314717789147847,9
8,6,9,ノーブルマルシェ,牝5,52.0,吉田隼,久保田,美浦,2020104636,01095,ルーラーシップ ,ピーチブローフィズ ,シンボリクリスエス ,-2.3496513712837364,7
9,7,10,デルマカンノン,牝7,53.0,池添,緒方,栗東,2018103611,01032,スピルバーグ ,マスターマイン ,Belong to Me ,-4.450499251144565,13
10,7,11,コスモディナー,牝4,53.0,黛,伊藤伸,美浦,2021102653,01109,ダノンバラード ,コスモミール ,ヘクタープロテクター Hector Protector(米) ,0.07754663409319022,2
11,8,12,ミッキーチャレンジ,牡6,55.0,西村淳,中内田,栗東,2019105526,01171,ジャスタウェイ ,ルナレガーロ ,アドマイヤムーン ,-2.4963817383871856,8
12,8,13,アイオブザストーム,牝5,51.0,柴田裕,岡田,栗東,2020104160,01212,サトノアラジン ,オーバービュー Overview(英) ,Frankel ,-3.0955224515570645,11
