,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バトンインディ,牡4,58.0,幸,安達,栗東,2021106359,00732,パイロ Pyro(米) ,ミスアシング ,キングカメハメハ ,0.3576869029730886,4
1,2,2,ペイシャコパ,牝4,56.0,中井,坂口,栗東,2021101090,01141,コパノリッキー ,レッツグルーヴ ,フレンチデピュティ French Deputy(米) ,-2.957959997268659,13
2,3,3,レオキー,牝5,56.0,川又,牧田,栗東,2020105074,01166,パイロ Pyro(米) ,マリントウショウ ,キャプテンスティーヴ Captain Steve(米) ,-2.957506624207294,12
3,4,4,カビーリア,牡5,58.0,太宰,飯田,栗東,2020106639,01037,サトノアラジン ,エスジーアンクル ,シニスターミニスター Sinister Minister(米) ,0.4838618672600846,2
4,4,5,ウイングスオブラヴ,セ6,55.0,▲今村,笹田,栗東,2019106615,01193,ルーラーシップ ,エイジアンウインズ ,フジキセキ ,-2.6364099121832574,11
5,5,6,ジュリアスローズ,牝4,53.0,▲田山,新谷,栗東,2021103506,01220,エピファネイア ,タニノジュレップ ,コロナドズクエスト Coronado's Quest(米) ,-1.4251888461234226,10
6,5,7,ヒットアンドロール,牡4,58.0,角田和,田中勝,美浦,2021104974,01186,ブリックスアンドモルタル Bricks and Mortar(米) ,エオリアンハープ ,キングカメハメハ ,0.055952863007873846,5
7,6,8,スマートリアファル,牡4,58.0,富田,加藤公,栗東,2021102083,01168,キンシャサノキセキ ,スマートノエル ,ヴァーミリアン ,-0.3312453434979263,7
8,6,9,ワイドブリザード,セ4,58.0,浜中,佐藤悠,栗東,2021104416,01115,カリフォルニアクローム California Chrome(米) ,ハナフブキ ,ディープインパクト ,0.40082051400523955,3
9,7,10,ケイアイアンタレス,牡4,58.0,藤懸,平田,栗東,2021106565,01138,マジェスティックウォリアー Majestic Warrior(米) ,クインズヌーサ ,ゴールドアリュール ,-1.2419929448435918,9
10,7,11,メイショウオオコ,牡4,58.0,団野,荒川,栗東,2021102572,01180,メイショウボーラー ,デンコウミシオン ,メイショウサムソン ,1.104160032667289,1
11,8,12,ホウオウバローロ,牡4,58.0,和田竜,前川,栗東,2021105772,01018,ロードカナロア ,ホウオウパフューム ,ハーツクライ ,-0.2210539251566624,6
12,8,13,ジーベック,牡4,58.0,坂井,矢作,栗東,2021103242,01163,Gun Runner (米) ,ステラエージェント Stellar Agent(米) ,More Than Ready ,-1.0072670074882355,8
