,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミスバレンシア,牝2,53.0,◇今村,武井,美浦,2023103361,01193,ロジャーバローズ ,オレンジティアラ ,サクラバクシンオー ,-1.7587065137275928,9
1,2,2,セイウンシシマイ,牡2,55.0,大野,杉浦,美浦,2023104697,01096,インディチャンプ ,セイウンアカマイ ,アニマルキングダム Animal Kingdom(米) ,-0.5746943944332196,7
2,3,3,マイネルユーゲント,牡2,55.0,石川,加藤士,美浦,2023100143,01150,インディチャンプ ,ルタンデスリーズ ,サクラバクシンオー ,-1.8859981190819164,10
3,4,4,フレンドモナコ,牡2,52.0,▲佐藤,南田,美浦,2023106197,01207,ビーチパトロール Beach Patrol(米) ,フレンドパリ ,アグネスデジタル ,-1.6640762212856561,8
4,5,5,ドングラミ,牡2,55.0,内田博,本間,美浦,2023106585,00422,カリフォルニアクローム California Chrome(米) ,エンゲージリング ,スウェプトオーヴァーボード Swept Overboard(米) ,-2.5883306985847017,11
5,6,6,ジュリ,牝2,55.0,原,萱野,美浦,2023103273,01184,ダノンスマッシュ ,ラファエラ ,ジャングルポケット ,-0.38267738088160436,6
6,6,7,メープルタフィー,牝2,52.0,▲石神道,佐藤吉,美浦,2023104164,01209,サトノジェネシス ,ハートヴァイン ,スピードワールド ,-0.2962805802505786,4
7,7,8,ヨドノティアラ,牝2,55.0,津村,矢嶋,美浦,2023101827,01092,マテラスカイ ,ヨドノプルメリア ,アンライバルド ,0.5485511400794307,2
8,7,9,バランソワール,牝2,55.0,戸崎圭,矢野,美浦,2023106807,05386,ポエティックフレア Poetic Flare(愛) ,パドゥヴァルス ,エピファネイア ,-0.22332558892834342,3
9,8,10,シーズンシート,牝2,55.0,丸田,柄崎,美浦,2023100993,01117,ヘンリーバローズ ,ソリフロール ,ヴィクトワールピサ ,1.0369698873522772,1
10,8,11,インディジョーズ,牝2,55.0,木幡初,竹内,美浦,2023104336,01153,リオンディーズ ,イオス ,バゴ Bago(仏) ,-0.312255699331109,5
