,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シンボリノエル,牝4,56.0,横山和,土田,美浦,2021101533,01140,ドレフォン  Drefong(米)  ,ダンツペンダント  ,オレハマッテルゼ  ,3.214713488694523,1
1,2,2,レーヴドレフォン,牝4,53.0,▲古川奈,矢作,栗東,2021105895,01190,ドレフォン Drefong(米) ,レーヴドリーブ ,オルフェーヴル ,-0.20157601443507384,3
2,3,3,スウィートリワード,牝4,53.0,▲柴田裕,宮本,栗東,2021100415,01212,カリフォルニアクローム California Chrome(米) ,レディハピネス ,モンジュー Montjeu(愛) ,0.6518647468387099,2
3,4,4,リアルクィーン,牝3,53.0,佐々木,石坂,栗東,2022107288,01197,リアルスティール ,ジェイケイオジョウ ,ハービンジャー Harbinger(英) ,-2.31157564202058,8
4,5,5,タマモジャスミン,牝3,53.0,武豊,大橋,栗東,2022103619,00666,タワーオブロンドン ,タマモエルドラド ,ゴールドアリュール ,-0.35081898824290747,4
5,6,6,タマモネモフィラ,牝5,56.0,古川吉,大橋,栗東,2020103991,01015,パイロ Pyro(米) ,タマモエルドラド ,ゴールドアリュール ,-2.8380412005830515,9
6,7,7,タイヨウフレア,牝3,53.0,吉田隼,杉浦,美浦,2022105844,01095,ドレフォン Drefong(米) ,プリマレジェンド ,ヴィクトワールピサ ,-1.6376380724815878,6
7,7,8,アステロイドメア,牝5,53.0,▲和田陽,武市,美浦,2020101709,01223,キズナ ,アサクラ ,クロフネ ,-1.8504014319272006,7
8,8,9,リュミナーズ,牝3,53.0,松岡,堀内,美浦,2022101465,01085,ルヴァンスレーヴ ,レセディラローナ ,エンパイアメーカー Empire Maker(米) ,-1.5559987204132102,5
9,8,10,コムルヴァン,牝4,56.0,斎藤,藤岡,栗東,2021107168,01178,ブリックスアンドモルタル Bricks and Mortar(米) ,フィーリングトーン ,ワイルドラッシュ Wild Rush(米) ,-4.037165832860785,10
