,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スプリングデイ,牝4,56.0,小林脩,伊藤大,美浦,2021103322,01183,ディスクリートキャット Discreet Cat(米) ,ヴァップ ,ストーミングホーム Storming Home(英) ,-1.336810419108279,7
1,2,2,ライクアフラワー,牡5,55.0,▲上里,松永康,美浦,2020101992,01217,アメリカンペイトリオット ,ビクトリーチャンス ,ステイゴールド ,-0.08926751509516342,2
2,3,3,テキーラワルツ,牝4,53.0,▲川端,大根田,栗東,2021100718,01195,アジアエクスプレス ,ジューンワルツ ,ハービンジャー Harbinger(英) ,-0.0920078379227659,3
3,3,4,テンプーシャオン,牡5,58.0,小沢,和田勇,美浦,2020102767,01185,ドレフォン Drefong(米) ,ウィズエモーション ,クロフネ ,-3.0717098949595605,14
4,4,5,ファンユー,牝4,53.0,▲石神道,加藤和,美浦,2021103894,01209,アジアエクスプレス ,サブリナ ,ダノンシャンティ ,0.4539673535523099,1
5,4,6,ヴォンヌヴォー,牝5,53.0,▲舟山,菊川,美浦,2020106585,01221,ドレフォン Drefong(米) ,ヴェイルオブクララ ,ゼンノロブロイ ,-1.597747194265117,10
6,5,7,ラセーヌシュメール,牝4,53.0,▲佐藤,杉浦,美浦,2021105260,01207,ロードカナロア ,ラクレソニエール La Cressonniere(仏) ,Le Havre ,-2.126540914368263,12
7,5,8,ジョウゲンノツキ,牝4,56.0,秋山稔,牧田,栗東,2021102755,01181,イスラボニータ ,ピサノグレース ,フレンチデピュティ French Deputy(米) ,-0.345129488754331,4
8,6,9,コーリングユー,牝6,56.0,亀田,茶木,栗東,2019106194,01176,ディープインパクト ,マルケサ Marquesa(米) ,Kingmambo (米) ,-0.7568580741107034,6
9,6,10,ソレントフレイバー,牡6,57.0,☆横山琉,久保田,美浦,2019106503,01192,キタサンブラック ,ポワティエ ,Le Havre ,-1.4349067342170527,8
10,7,11,ガーデンプランナー,牝4,53.0,▲遠藤,堀内,美浦,2021101427,01218,サトノダイヤモンド ,バートラムガーデン ,サクラバクシンオー ,-0.5795682582585133,5
11,7,12,マランジュ,牝5,56.0,斎藤,田中克,栗東,2020103113,01178,ハービンジャー Harbinger(英) ,レッドマニッシュ ,シンボリクリスエス ,-2.275272046186625,13
12,8,13,セイウンデセオ,牝4,53.0,▲今村,小手川,美浦,2021100248,01193,ヴィクトワールピサ ,ラソ ,パイロ Pyro(米) ,-1.5486449704481966,9
13,8,14,マキバシラ,牝5,53.0,▲橋木,畑端,栗東,2020100589,01215,ベストウォーリア ,ネイルドイット ,ワークフォース Workforce(英) ,-1.8402175879143752,11
