,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グランダイト,セ3,54.0,▲上里,奥村武,美浦,2022105691,01217,ドレフォン Drefong(米) ,ガーネットチャーム ,ファルブラヴ Falbrav(愛) ,-2.7968559422377557,10
1,2,2,サニースマイル,牡3,54.0,▲古川奈,羽月,栗東,2022100238,01190,ビッグアーサー ,ガラシャ ,キズナ ,-1.2225338817393072,4
2,2,3,アリステア,牡3,57.0,斎藤,斎藤誠,美浦,2022102227,01178,キタサンブラック ,リントス ,ウォーエンブレム War Emblem(米) ,-1.2607779402287693,5
3,3,4,ベラジオボヤージュ,牝3,50.0,▲舟山,上原佑,美浦,2022110131,01221,Wootton Bassett (英) ,Chequerboard ,Fastnet Rock (豪) ,-1.8915928792661634,7
4,3,5,アンヘリート,牝3,55.0,川須,高橋一,栗東,2022103841,01128,ノーブルミッション Noble Mission(英) ,シータトウショウ ,ジェニュイン ,-1.7619056409097555,6
5,4,6,ヒサエノオモカゲ,牝3,55.0,内田博,千葉,美浦,2022101710,00422,ノーブルミッション Noble Mission(英) ,クレマチスクィーン ,ダンスインザダーク ,0.8039415787870505,1
6,4,7,ティアップドライブ,牡3,57.0,丸田,奥平,美浦,2022100182,01117,リオンディーズ ,ティアップブロンド ,ゴールドアリュール ,-3.8645962332622377,14
7,5,8,キタノブレイク,牡3,57.0,丹内,本間,美浦,2022102486,01091,レインボーライン ,オイシイナア ,サムライハート ,-2.601626250620419,8
8,5,9,ポジティビティ,牡3,57.0,泉谷,飯田,栗東,2022101910,01182,モーニン ,レースドール ,クロフネ ,-5.367015641682026,15
9,6,10,タイセイバンクール,牡3,57.0,菊沢,西村,栗東,2022104404,01161,サンダースノー Thunder Snow(愛) ,パーリオミノル ,ディープインパクト ,-3.5890148592974302,13
10,6,11,エイシンヤタガラス,牡3,57.0,川又,渡辺,栗東,2022103977,01166,ディーマジェスティ ,エイシンノーティス ,キングカメハメハ ,-2.6828996768023505,9
11,7,12,グロワールスカイ,牡3,57.0,松岡,加藤士,美浦,2022106077,01085,ゴールドドリーム ,ビップキャッツアイ ,シンボリクリスエス ,-3.301287356258767,12
12,7,13,バーンズベリー,牡3,56.0,☆横山琉,尾関,美浦,2022110025,01192,Iffraaj ,Richmond Avenue ,Invincible Spirit (愛) ,-0.9243872633694136,2
13,8,14,ビリーヴアンドラン,牡3,57.0,秋山稔,蛯名利,美浦,2022104251,01181,スマートファルコン ,メジャーメアリー ,ブライアンズタイム Brian's Time(米) ,-2.9126070333026197,11
14,8,15,ジーティートゥルー,牡3,57.0,丸山,田島,美浦,2022105487,01127,ニューイヤーズデイ ,ブルーハワイアン ,ハーツクライ ,-0.9583493971932371,3
