,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,インザモーメント,牡4,57.0,武豊,田中克,栗東,2021106635,00666,キズナ ,ディルガ ,Curlin (米) ,2.440899153542558,1
1,1,2,スイープアワーズ,牡5,56.0,坂井,友道,栗東,2020103428,01163,ディープインパクト ,スイープトウショウ ,エンドスウィープ End Sweep(米) ,2.4288986994372928,2
2,2,3,ナムラフッカー,牡4,56.0,菱田,長谷川,栗東,2021102510,01144,スワーヴリチャード ,ナムラライラ ,ルーラーシップ ,1.7200351301373222,5
3,2,4,シーウィザード,セ5,56.0,Ｍデムーロ,鹿戸,美浦,2020101695,05212,ビーチパトロール Beach Patrol(米) ,メリーウェザー ,メジロベイリー ,-0.3584830542693845,11
4,3,5,マラキナイア,牝5,54.0,幸,吉岡,栗東,2020102817,00732,ジャスタウェイ ,カウアイレーン ,キングカメハメハ ,1.5946778928802827,7
5,3,6,ブルーミンデザイン,牡4,56.0,浜中,宮本,栗東,2021105283,01115,ロゴタイプ ,レイトブルーマー ,ジャングルポケット ,-0.12639872078295858,10
6,4,7,ベラジオボンド,牡4,57.0,岩田望,上村,栗東,2021105117,01174,ロードカナロア ,ダンサーデスティネイション Dancer Destination(英) ,Dubai Destination ,1.541124791531974,8
7,4,8,カヨウネンカ,牝6,53.0,和田竜,斎藤誠,美浦,2019104159,01018,ゴールドシップ ,リーベストラウム ,ゼンノエルシド ,-0.5647544695268956,12
8,5,9,エアミアーニ,セ7,54.0,高杉,笹田,栗東,2018106663,01213,ロードカナロア ,エアマスカット ,ジャングルポケット ,-3.1742818005432083,16
9,5,10,シュタールヴィント,牡5,56.0,吉村,矢作,栗東,2020103061,01216,ロードカナロア ,マルセリーナ ,ディープインパクト ,-2.325501060933145,15
10,6,11,メイショウウネビ,牡6,54.0,松若,本田,栗東,2019104112,01154,メイショウサムソン ,サーストンララア ,キングカメハメハ ,1.905516228062531,4
11,6,12,アイスグリーン,牡5,57.0,北村友,池添,栗東,2020103354,01102,モーリス ,グリューネワルト ,スペシャルウィーク ,2.247143370907584,3
12,7,13,コスモフロイデ,牡6,54.0,高倉,天間,美浦,2019102937,01130,コパノリッキー ,レスタンノール ,ステイゴールド ,-2.1330832331811016,14
13,7,14,ホウオウラスカーズ,牝7,54.0,田口,高木,美浦,2018103535,01208,ディープインパクト ,ビーコンターン Beacon Tarn(英) ,Shamardal (米) ,1.638940160507398,6
14,8,15,ノーブルスカイ,牡4,55.0,鮫島駿,高柳大,栗東,2021102256,01157,ネオユニヴァース ,ホウショウワールド ,Sky Classic ,-1.9504060198040818,13
15,8,16,ガイアメンテ,牡4,56.0,団野,須貝,栗東,2021105808,01180,ドゥラメンテ ,ミュージカルロマンス Musical Romance(米) ,Concorde's Tune ,0.22575274642069879,9
