,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ケイツークローン,セ4,58.0,菊沢,清水英,美浦,2020103160,01161,ラブリーデイ ,コンゴウビジン ,ケイムホーム Came Home(米) ,0.36691189341347946,4
1,1,2,シャンパンマーク,牡3,57.0,坂井,蛯名正,美浦,2021105252,01163,キズナ ,メモリアルライフ ,Reckless Abandon ,0.44233424088727724,3
2,2,3,パンジャ,牡3,57.0,川田,金成,美浦,2021105155,01088,ゴールドシップ ,ノッテビアンカ Notte Bianca(仏) ,Kendargent ,0.5780643352873205,2
3,2,4,ディナトセレーネ,牝4,55.0,☆原,尾関,美浦,2020102934,01184,レッドファルクス ,ダイワミランダ ,ハービンジャー Harbinger(英) ,-1.5020755098904148,10
4,3,5,デアパーディタ,牝3,52.0,▲長浜,武井,美浦,2021100236,01214,リオンディーズ ,ママアルパ ,タニノギムレット ,-0.7457436042189323,8
5,3,6,バードウォッチャー,牡3,57.0,武豊,国枝,美浦,2021105375,00666,ブラックタイド ,アパパネ ,キングカメハメハ ,-0.17429895380344268,7
6,4,7,マイバラード,牡4,58.0,丸山,松永康,美浦,2020100621,01127,ダノンバラード ,マイネアロマ ,ロージズインメイ Roses in May(米) ,-0.9063049294832369,9
7,4,8,テリオスサラ,牝3,55.0,横山武,高柳瑞,美浦,2021104189,01170,ロジャーバローズ ,アルジェント ,Shamardal (米) ,-0.0634909101640168,6
8,5,9,ナムララジベラ,牝4,54.0,△小林脩,石栗,美浦,2020101288,01183,リアルスティール ,パンカティリオ Punctilio(米) ,Kingmambo (米) ,-2.384303684790331,16
9,5,10,マイネルフランツ,牡3,57.0,丹内,和田郎,美浦,2021100629,01091,ゴールドシップ ,マイネアロマ ,ロージズインメイ Roses in May(米) ,2.1461365014385856,1
10,6,11,ショウナンラピダス,牡3,57.0,戸崎圭,国枝,美浦,2021105578,05386,ドゥラメンテ ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.636811065528336,12
11,6,12,クインズステラ,牝5,56.0,大野,池上,美浦,2019102559,01096,ジャスタウェイ ,カーディナルコーヴ Cardinal Cove(米) ,Leroidesanimaux ,-1.778555890790714,14
12,7,13,ダイユウハミルトン,牡3,57.0,木幡育,松永康,美浦,2021101211,01167,ヴィクトワールピサ ,トレグラツィエ ,シンボリクリスエス ,-1.7333349058750607,13
13,7,14,コスモエクスプレス,牡5,58.0,柴田大,松永康,美浦,2019100702,01009,エイシンヒカリ ,ルヴェソンヴェール ,クロフネ ,-2.1510067192750104,15
14,8,15,トレミニョン,牝3,55.0,松山,和田勇,美浦,2021105144,01126,リアルインパクト ,トレラピッド Tres Rapide(愛) ,Anabaa Blue ,0.23125446550253065,5
15,8,16,ミスティア,牝3,55.0,松岡,戸田,美浦,2021105802,01085,キタサンブラック ,ミスティックリップス Mystic Lips(独) ,ジェネラス Generous(愛) ,-1.5534338629580573,11
