,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルムブラーヴ,牡5,57.0,藤懸,鈴木孝,栗東,2019100551,01138,ブラックタイド ,チャーリーズ ,キングカメハメハ ,-3.271806587965084,16
1,1,2,ホウオウルーレット,牡5,58.0,岩田望,栗田,美浦,2019105746,01174,ロージズインメイ Roses in May(米) ,オメガフレグランス ,ゴールドアリュール ,-0.18520653039189863,7
2,2,3,ミトノオー,牡4,61.0,幸,牧,美浦,2020100273,00732,ロゴタイプ ,シダクティヴリー Seductively(加) ,サンダーガルチ Thunder Gulch(米) ,0.11599379893413941,4
3,2,4,ダンテバローズ,牡4,57.0,横山典弘,上村,栗東,2020104661,00660,ドレフォン Drefong(米) ,スズカエルマンボ ,シンボリクリスエス ,0.57499611466148,1
4,3,5,バハルダール,牡5,58.0,水口,池江,栗東,2019110015,01133,Pioneerof the Nile ,ラナモン ,Sky Mesa ,-0.84075989049664,10
5,3,6,フォーチュンテラー,牡5,57.0,藤岡佑,浜田,栗東,2019100631,01093,シニスターミニスター Sinister Minister(米) ,クライミングローズ ,マンハッタンカフェ ,-0.013004922703091629,5
6,4,7,ダンツキャッスル,牡8,58.0,酒井,谷,栗東,2016101093,01034,ルーラーシップ ,ダンツクインビー ,スペシャルウィーク ,-2.3560289942884816,14
7,4,8,ハピ,牡5,58.0,菱田,大久保,栗東,2019100630,01144,キズナ ,クイーンパイレーツ ,キングカメハメハ ,0.19983301780134868,3
8,5,9,タイセイドレフォン,牡5,58.0,田口,西村,栗東,2019105308,01208,ドレフォン Drefong(米) ,デイトユアドリーム ,トワイニング Twining(米) ,-1.1360956787180585,11
9,5,10,フリームファクシ,牡4,59.0,Ｍデムーロ,須貝,栗東,2020103661,05212,ルーラーシップ ,ライツェント ,スペシャルウィーク ,0.30538215413381226,2
10,6,11,デリカダ,牝5,56.0,太宰,吉田,栗東,2019106929,01037,パイロ Pyro(米) ,ブロンクスシルバー ,クロフネ ,-0.03865433679796498,6
11,6,12,サンライズアリオン,牡5,57.0,荻野極,平田,栗東,2019103419,01160,ザファクター ,カシュカシュ ,アフリート Afleet(加) ,-0.25593698330163794,9
12,7,13,エクセスリターン,牡5,57.0,小崎,野中,栗東,2019101274,01152,ストロングリターン ,ベアフルート ,サクラバクシンオー ,-1.4722656273566261,12
13,7,14,ジューンアヲニヨシ,牡4,57.0,鮫島駿,松下,栗東,2020100912,01157,キズナ ,オールブランニュー ,ノボジャック ,-0.23027710407304125,8
14,8,15,ゴーゴーユタカ,牡5,57.0,吉田隼,武井,美浦,2019100167,01095,ルーラーシップ ,ファインスカイ ,アグネスタキオン ,-2.5071896266064595,15
15,8,16,サンデーファンデー,牡4,57.0,浜中,音無,栗東,2020104136,01115,スズカコーズウェイ ,ファーストレディ ,スマートボーイ ,-1.6993947324408414,13
