,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シンゼンイズモ,牡4,58.0,小沢大仁,荒川,栗東,2020102993,01185,エピファネイア ,ビジュアルショック ,Kingmambo (米) ,0.13832421067547457,8
1,1,2,サラサハウプリティ,牝4,56.0,菱田,岡田,栗東,2020104126,01144,ドレフォン Drefong(米) ,ハヤブサエミネンス ,Medaglia d'Oro ,-3.6773604063599943,15
2,2,3,レッドダンルース,牡4,58.0,藤岡佑,福永,栗東,2020103189,01093,リアルスティール ,アイリッシュシー Irish Sea(愛) ,Galileo (愛) ,-1.595260945583836,11
3,2,4,プロミシングスター,牡3,57.0,鮫島駿,高橋忠,栗東,2021103073,01157,マジェスティックウォリアー Majestic Warrior(米) ,ファインチョイス ,アドマイヤムーン ,1.116028275905639,5
4,3,5,リジル,牝3,55.0,岩田望,奥村豊,栗東,2021101457,01174,ダノンレジェンド ,ロイヤルスピリッツ ,ハーツクライ ,-1.3371832526125225,9
5,3,6,クリノキングマン,牡3,57.0,酒井,高橋康,栗東,2021101431,01034,ラブリーデイ ,フィリス ,アフリート Afleet(加) ,-2.938502276516544,13
6,4,7,モズナイスバディー,牡3,57.0,Ｍデムーロ,飯田,栗東,2021102845,05212,マジェスティックウォリアー Majestic Warrior(米) ,モズラコルタ ,ヴィクトワールピサ ,1.4864446530384237,4
7,4,8,シャープソーン,牝4,56.0,国分恭,西園正,栗東,2020101853,01124,ファインニードル ,ローズストリート ,ストリートセンス Street Sense(米) ,-3.1259208598502966,14
8,5,9,エアメテオラ,牡4,58.0,国分優,池添,栗東,2020110118,01125,Goldencents ,Nokaze ,エンパイアメーカー Empire Maker(米) ,-1.4064578264786065,10
9,5,10,ニシキギミッチー,牡4,58.0,古川吉,鈴木伸,美浦,2020105144,01015,ヘニーヒューズ Henny Hughes(米) ,カフジビーナス ,ディープインパクト ,0.4589595163608027,7
10,6,11,アガシ,セ3,57.0,田口,庄野,栗東,2021100653,01208,エピファネイア ,メリートーン ,クロフネ ,1.6581506808830673,3
11,6,12,アルシオーネ,牡6,58.0,亀田温心,須貝,栗東,2018106561,01176,ドゥラメンテ ,ラッシュライフ ,サクラバクシンオー ,2.1743168996221223,1
12,7,13,エムズマインド,牡4,58.0,浜中,荒川,栗東,2020101641,01115,マインドユアビスケッツ Mind Your Biscuits(米) ,ピエナアプローズ ,フジキセキ ,1.0344282670370077,6
13,7,14,アンジュフィールド,牝4,56.0,幸,矢作,栗東,2020101582,00732,Justify (米) ,ノットナウキャロライン Not Now Carolyn(米) ,Tapit (米) ,1.8188283137674335,2
14,8,15,リュクスウォリアー,牡7,58.0,藤懸,平田,栗東,2017100447,01138,マジェスティックウォリアー Majestic Warrior(米) ,リュクスメジャー ,ダイワメジャー ,-4.407914558903033,16
15,8,16,ミスヨコハマ,牝4,56.0,斎藤,斎藤誠,美浦,2020103634,01178,カレンブラックヒル  ,ミスエリカ  ,Blame  ,-1.968883697419409,12
