,0,1,2,3
201906010101,単勝,9,390,2
201906010101,複勝,9,170,2
201906010101,複勝,14,1270,10
201906010101,複勝,10,220,4
201906010101,枠連,5-7,930,5
201906010101,馬連,9-14,19610,37
201906010101,ワイド,9-14,3950,32
201906010101,ワイド,9-10,580,6
201906010101,ワイド,10-14,5670,40
201906010101,馬単,9→14,28970,61
201906010101,三連複,9-10-14,31060,69
201906010101,三連単,9→14→10,238830,437
201906010102,単勝,8,3000,9
201906010102,複勝,8,630,7
201906010102,複勝,7,1390,11
201906010102,複勝,9,180,3
201906010102,枠連,4-4,53050,34
201906010102,馬連,7-8,50790,64
201906010102,ワイド,7-8,10930,62
201906010102,ワイド,8-9,2130,23
201906010102,ワイド,7-9,3590,28
201906010102,馬単,8→7,110080,130
201906010102,三連複,7-8-9,73310,125
201906010102,三連単,8→7→9,726290,975
201906010103,単勝,2,240,1
201906010103,複勝,2,140,1
201906010103,複勝,12,340,6
201906010103,複勝,9,1150,10
201906010103,枠連,1-6,590,1
201906010103,馬連,2-12,1790,6
201906010103,ワイド,2-12,680,7
201906010103,ワイド,2-9,2990,28
201906010103,ワイド,9-12,11200,61
201906010103,馬単,2→12,2600,8
201906010103,三連複,2-9-12,35740,78
201906010103,三連単,2→12→9,101890,278
201906010104,単勝,12,2510,7
201906010104,複勝,12,390,7
201906010104,複勝,5,130,1
201906010104,複勝,3,210,3
201906010104,枠連,3-6,1170,4
201906010104,馬連,5-12,2230,7
201906010104,ワイド,5-12,850,7
201906010104,ワイド,3-12,1850,21
201906010104,ワイド,3-5,410,2
201906010104,馬単,12→5,7390,23
201906010104,三連複,3-5-12,4430,9
201906010104,三連単,12→5→3,47680,127
201906010105,単勝,8,430,2
201906010105,複勝,8,130,2
201906010105,複勝,13,110,1
201906010105,複勝,2,200,4
201906010105,枠連,4-7,410,1
201906010105,馬連,8-13,480,1
201906010105,ワイド,8-13,220,1
201906010105,ワイド,2-8,490,5
201906010105,ワイド,2-13,380,3
201906010105,馬単,8→13,1220,4
201906010105,三連複,2-8-13,1020,2
201906010105,三連単,8→13→2,5100,8
201906010106,単勝,3,1110,5
201906010106,複勝,3,340,5
201906010106,複勝,9,200,3
201906010106,複勝,7,540,8
201906010106,枠連,3-7,2940,10
201906010106,馬連,3-9,3190,11
201906010106,ワイド,3-9,930,10
201906010106,ワイド,3-7,2720,29
201906010106,ワイド,7-9,1870,25
201906010106,馬単,3→9,7540,24
201906010106,三連複,3-7-9,19630,60
201906010106,三連単,3→9→7,111860,330
201906010107,単勝,14,360,2
201906010107,複勝,14,150,2
201906010107,複勝,8,140,1
201906010107,複勝,12,900,11
201906010107,枠連,4-7,490,1
201906010107,馬連,8-14,520,1
201906010107,ワイド,8-14,270,1
201906010107,ワイド,12-14,4050,42
201906010107,ワイド,8-12,2740,28
201906010107,馬単,14→8,1060,2
201906010107,三連複,8-12-14,12180,38
201906010107,三連単,14→8→12,45230,133
201906010108,単勝,3,480,2
201906010108,複勝,3,180,4
201906010108,複勝,12,170,3
201906010108,複勝,10,130,1
201906010108,枠連,2-6,1520,6
201906010108,馬連,3-12,1640,6
201906010108,ワイド,3-12,680,7
201906010108,ワイド,3-10,420,2
201906010108,ワイド,10-12,430,3
201906010108,馬単,3→12,3450,12
201906010108,三連複,3-10-12,2260,3
201906010108,三連単,3→12→10,14170,23
201906010109,単勝,13,530,3
201906010109,複勝,13,170,3
201906010109,複勝,7,120,1
201906010109,複勝,9,130,2
201906010109,枠連,4-7,300,2
201906010109,枠連,5-7,320,3
201906010109,馬連,7-13,490,3
201906010109,馬連,9-13,400,2
201906010109,ワイド,7-13,380,3
201906010109,ワイド,9-13,350,2
201906010109,ワイド,7-9,200,1
201906010109,馬単,13→7,1130,8
201906010109,馬単,13→9,870,5
201906010109,三連複,7-9-13,920,1
201906010109,三連単,13→7→9,3450,11
201906010109,三連単,13→9→7,3120,10
201906010110,単勝,12,170,1
201906010110,複勝,12,110,1
201906010110,複勝,15,290,6
201906010110,複勝,1,260,5
201906010110,枠連,6-8,420,1
201906010110,馬連,12-15,1050,4
201906010110,ワイド,12-15,500,4
201906010110,ワイド,1-12,500,5
201906010110,ワイド,1-15,2030,23
201906010110,馬単,12→15,1320,5
201906010110,三連複,1-12-15,3870,12
201906010110,三連単,12→15→1,9220,20
201906010111,単勝,11,840,3
201906010111,複勝,11,320,4
201906010111,複勝,15,340,6
201906010111,複勝,1,650,11
201906010111,枠連,6-8,1660,7
201906010111,馬連,11-15,4570,18
201906010111,ワイド,11-15,1620,20
201906010111,ワイド,1-11,3630,46
201906010111,ワイド,1-15,4170,55
201906010111,馬単,11→15,7950,31
201906010111,三連複,1-11-15,42070,140
201906010111,三連単,11→15→1,216370,714
201906010112,単勝,1,720,4
201906010112,複勝,1,190,3
201906010112,複勝,6,140,1
201906010112,複勝,4,190,4
201906010112,枠連,1-4,1160,4
201906010112,馬連,1-6,1070,3
201906010112,ワイド,1-6,390,3
201906010112,ワイド,1-4,710,9
201906010112,ワイド,4-6,480,4
201906010112,馬単,1→6,2580,7
201906010112,三連複,1-4-6,2350,6
201906010112,三連単,1→6→4,13870,36
201906010201,単勝,12,590,3
201906010201,複勝,12,190,3
201906010201,複勝,15,150,2
201906010201,複勝,13,350,7
201906010201,枠連,6-8,1360,6
201906010201,馬連,12-15,1480,6
201906010201,ワイド,12-15,580,7
201906010201,ワイド,12-13,1240,19
201906010201,ワイド,13-15,790,10
201906010201,馬単,12→15,2950,13
201906010201,三連複,12-13-15,4460,21
201906010201,三連単,12→15→13,20710,88
201906010202,単勝,16,450,3
201906010202,複勝,16,130,3
201906010202,複勝,6,120,1
201906010202,複勝,10,130,2
201906010202,枠連,3-8,650,3
201906010202,馬連,6-16,790,3
201906010202,ワイド,6-16,280,2
201906010202,ワイド,10-16,290,3
201906010202,ワイド,6-10,250,1
201906010202,馬単,16→6,1880,7
201906010202,三連複,6-10-16,770,1
201906010202,三連単,16→6→10,6010,13
201906010203,単勝,3,160,1
201906010203,複勝,3,110,1
201906010203,複勝,7,180,3
201906010203,複勝,13,230,4
201906010203,枠連,2-4,810,3
201906010203,馬連,3-7,880,2
201906010203,ワイド,3-7,400,2
201906010203,ワイド,3-13,470,3
201906010203,ワイド,7-13,1170,13
201906010203,馬単,3→7,1100,2
201906010203,三連複,3-7-13,3370,9
201906010203,三連単,3→7→13,9170,19
201906010204,単勝,6,250,1
201906010204,複勝,2,170,2
201906010204,複勝,4,320,6
201906010204,枠連,2-4,600,2
201906010204,馬連,2-6,600,1
201906010204,ワイド,2-6,260,1
201906010204,ワイド,4-6,670,6
201906010204,ワイド,2-4,1170,15
201906010204,馬単,6→2,880,1
201906010204,三連複,2-4-6,2470,6
201906010204,三連単,6→2→4,7900,15
201906010205,単勝,12,2350,10
201906010205,複勝,12,590,8
201906010205,複勝,9,260,4
201906010205,複勝,4,350,5
201906010205,枠連,5-6,3350,14
201906010205,馬連,9-12,8920,33
201906010205,ワイド,9-12,2520,32
201906010205,ワイド,4-12,3160,40
201906010205,ワイド,4-9,1100,9
201906010205,馬単,12→9,17980,68
201906010205,三連複,4-9-12,22940,84
201906010205,三連単,12→9→4,197600,653
201906010206,単勝,12,1500,7
201906010206,複勝,12,400,7
201906010206,複勝,10,480,8
201906010206,複勝,2,340,6
201906010206,枠連,5-6,7370,22
201906010206,馬連,10-12,8220,27
201906010206,ワイド,10-12,2120,26
201906010206,ワイド,2-12,2530,28
201906010206,ワイド,2-10,2970,31
201906010206,馬単,12→10,17300,54
201906010206,三連複,2-10-12,35290,88
201906010206,三連単,12→10→2,238440,548
201906010207,単勝,10,190,1
201906010207,複勝,10,120,1
201906010207,複勝,4,180,3
201906010207,複勝,2,160,2
201906010207,枠連,2-5,690,2
201906010207,馬連,4-10,900,2
201906010207,ワイド,4-10,380,2
201906010207,ワイド,2-10,290,1
201906010207,ワイド,2-4,600,5
201906010207,馬単,10→4,1020,2
201906010207,三連複,2-4-10,1560,1
201906010207,三連単,10→4→2,4230,2
201906010208,単勝,15,620,4
201906010208,複勝,15,180,3
201906010208,複勝,16,230,5
201906010208,複勝,12,150,1
201906010208,枠連,8-8,2980,15
201906010208,馬連,15-16,2900,11
201906010208,ワイド,15-16,980,11
201906010208,ワイド,12-15,480,3
201906010208,ワイド,12-16,560,4
201906010208,馬単,15→16,5450,21
201906010208,三連複,12-15-16,3540,7
201906010208,三連単,15→16→12,25420,60
201906010209,単勝,12,260,1
201906010209,複勝,12,130,1
201906010209,複勝,3,180,3
201906010209,複勝,4,180,4
201906010209,枠連,3-8,480,1
201906010209,馬連,3-12,840,2
201906010209,ワイド,3-12,370,2
201906010209,ワイド,4-12,460,4
201906010209,ワイド,3-4,630,9
201906010209,馬単,12→3,1390,3
201906010209,三連複,3-4-12,1830,4
201906010209,三連単,12→3→4,6780,14
201906010210,単勝,10,560,3
201906010210,複勝,10,170,3
201906010210,複勝,2,400,7
201906010210,複勝,6,130,1
201906010210,枠連,2-8,4280,17
201906010210,馬連,2-10,6230,19
201906010210,ワイド,2-10,1490,21
201906010210,ワイド,6-10,320,2
201906010210,ワイド,2-6,660,8
201906010210,馬単,10→2,9230,33
201906010210,三連複,2-6-10,3420,11
201906010210,三連単,10→2→6,31390,108
201906010211,単勝,6,140,1
201906010211,複勝,6,110,1
201906010211,複勝,13,1770,12
201906010211,枠連,1-5,670,3
201906010211,馬連,1-6,600,3
201906010211,ワイド,1-6,320,3
201906010211,ワイド,6-13,3430,29
201906010211,ワイド,1-13,13440,58
201906010211,馬単,6→1,730,3
201906010211,三連複,1-6-13,25070,59
201906010211,三連単,6→1→13,57300,150
201906010212,単勝,10,450,2
201906010212,複勝,10,200,2
201906010212,複勝,11,560,8
201906010212,複勝,3,980,10
201906010212,枠連,7-8,730,3
201906010212,馬連,10-11,5310,19
201906010212,ワイド,10-11,1810,21
201906010212,ワイド,3-10,2500,29
201906010212,ワイド,3-11,5390,43
201906010212,馬単,10→11,7970,32
201906010212,三連複,3-10-11,32970,92
201906010212,三連単,10→11→3,134440,405
201906010301,単勝,1,330,1
201906010301,複勝,1,130,2
201906010301,複勝,6,300,6
201906010301,複勝,9,130,1
201906010301,枠連,1-3,730,2
201906010301,馬連,1-6,2160,8
201906010301,ワイド,1-6,610,6
201906010301,ワイド,1-9,250,1
201906010301,ワイド,6-9,750,9
201906010301,馬単,1→6,3430,13
201906010301,三連複,1-6-9,1850,4
201906010301,三連単,1→6→9,11040,21
201906010302,単勝,7,180,1
201906010302,複勝,7,110,1
201906010302,複勝,5,140,3
201906010302,複勝,16,440,5
201906010302,枠連,3-4,400,2
201906010302,馬連,5-7,420,2
201906010302,ワイド,5-7,210,2
201906010302,ワイド,7-16,760,7
201906010302,ワイド,5-16,1470,14
201906010302,馬単,7→5,560,2
201906010302,三連複,5-7-16,3290,9
201906010302,三連単,7→5→16,8090,20
201906010303,単勝,8,710,3
201906010303,複勝,8,170,3
201906010303,複勝,2,130,1
201906010303,複勝,11,390,8
201906010303,枠連,1-4,490,1
201906010303,馬連,2-8,830,2
201906010303,ワイド,2-8,370,2
201906010303,ワイド,8-11,1520,17
201906010303,ワイド,2-11,840,7
201906010303,馬単,8→2,1970,4
201906010303,三連複,2-8-11,4380,13
201906010303,三連単,8→2→11,24060,67
201906010304,単勝,4,7760,12
201906010304,複勝,4,2490,13
201906010304,複勝,15,190,2
201906010304,複勝,13,750,10
201906010304,枠連,2-8,3470,12
201906010304,馬連,4-15,27070,52
201906010304,ワイド,4-15,7010,55
201906010304,ワイド,4-13,30720,102
201906010304,ワイド,13-15,2240,24
201906010304,馬単,4→15,94840,129
201906010304,三連複,4-13-15,230960,269
201906010304,三連単,4→15→13,2099900,1920
201906010305,単勝,2,2590,6
201906010305,複勝,2,560,7
201906010305,複勝,7,540,5
201906010305,枠連,1-5,3650,13
201906010305,馬連,2-9,4640,16
201906010305,ワイド,2-9,1340,14
201906010305,ワイド,2-7,4630,38
201906010305,ワイド,7-9,890,8
201906010305,馬単,2→9,13970,34
201906010305,三連複,2-7-9,17330,54
201906010305,三連単,2→9→7,150180,360
201906010306,単勝,4,3050,7
201906010306,複勝,4,520,9
201906010306,複勝,16,520,8
201906010306,枠連,2-2,2360,10
201906010306,馬連,3-4,2260,6
201906010306,ワイド,3-4,840,7
201906010306,ワイド,4-16,5240,41
201906010306,ワイド,3-16,990,9
201906010306,馬単,4→3,7110,21
201906010306,三連複,3-4-16,11790,32
201906010306,三連単,4→3→16,131840,278
201906010307,単勝,11,1180,5
201906010307,複勝,11,260,4
201906010307,複勝,4,140,2
201906010307,複勝,2,180,3
201906010307,枠連,2-6,800,4
201906010307,馬連,4-11,2510,9
201906010307,ワイド,4-11,790,8
201906010307,ワイド,2-11,1030,13
201906010307,ワイド,2-4,300,2
201906010307,馬単,11→4,5530,19
201906010307,三連複,2-4-11,3420,10
201906010307,三連単,11→4→2,24460,78
201906010308,単勝,8,420,2
201906010308,複勝,8,140,2
201906010308,複勝,12,120,1
201906010308,複勝,13,140,3
201906010308,枠連,5-7,560,1
201906010308,馬連,8-12,640,2
201906010308,ワイド,8-12,260,2
201906010308,ワイド,8-13,350,3
201906010308,ワイド,12-13,230,1
201906010308,馬単,8→12,1340,3
201906010308,三連複,8-12-13,750,1
201906010308,三連単,8→12→13,3960,3
201906010309,単勝,3,150,1
201906010309,複勝,5,200,5
201906010309,複勝,4,520,7
201906010309,枠連,3-4,600,4
201906010309,馬連,3-5,720,4
201906010309,ワイド,3-5,290,3
201906010309,ワイド,3-4,830,8
201906010309,ワイド,4-5,3050,25
201906010309,馬単,3→5,790,3
201906010309,三連複,3-4-5,4990,14
201906010309,三連単,3→5→4,12800,36
201906010310,単勝,6,11580,11
201906010310,複勝,6,3110,12
201906010310,複勝,4,300,2
201906010310,複勝,9,560,5
201906010310,枠連,2-3,11840,25
201906010310,馬連,4-6,34840,46
201906010310,ワイド,4-6,7050,48
201906010310,ワイド,6-9,8310,55
201906010310,ワイド,4-9,1000,9
201906010310,馬単,6→4,120160,104
201906010310,三連複,4-6-9,82880,130
201906010310,三連単,6→4→9,1032660,925
201906010311,単勝,1,760,3
201906010311,複勝,1,230,2
201906010311,複勝,8,270,4
201906010311,複勝,13,290,5
201906010311,枠連,1-4,1470,7
201906010311,馬連,1-8,2890,9
201906010311,ワイド,1-8,1000,10
201906010311,ワイド,1-13,1360,20
201906010311,ワイド,8-13,1510,21
201906010311,馬単,1→8,5410,18
201906010311,三連複,1-8-13,9490,34
201906010311,三連単,1→8→13,54740,186
201906010312,単勝,2,660,4
201906010312,複勝,2,190,4
201906010312,複勝,13,450,7
201906010312,枠連,1-7,3700,11
201906010312,馬連,2-13,6640,20
201906010312,ワイド,2-13,1700,18
201906010312,ワイド,2-5,450,3
201906010312,ワイド,5-13,1230,12
201906010312,馬単,2→13,11620,36
201906010312,三連複,2-5-13,6440,20
201906010312,三連単,2→13→5,53290,156
201906010401,単勝,10,570,3
201906010401,複勝,10,360,3
201906010401,複勝,3,540,4
201906010401,複勝,12,240,2
201906010401,枠連,2-5,3460,10
201906010401,馬連,3-10,3610,11
201906010401,ワイド,3-10,900,9
201906010401,ワイド,10-12,400,4
201906010401,ワイド,3-12,600,6
201906010401,馬単,10→3,6520,19
201906010401,三連複,3-10-12,2990,8
201906010401,三連単,10→3→12,20410,57
201906010402,単勝,14,1340,3
201906010402,複勝,14,220,4
201906010402,複勝,8,110,1
201906010402,複勝,2,240,5
201906010402,枠連,4-7,640,4
201906010402,馬連,8-14,710,3
201906010402,ワイド,8-14,360,4
201906010402,ワイド,2-14,2120,21
201906010402,ワイド,2-8,410,5
201906010402,馬単,14→8,3300,11
201906010402,三連複,2-8-14,2830,12
201906010402,三連単,14→8→2,24750,73
201906010403,単勝,13,250,1
201906010403,複勝,13,130,1
201906010403,複勝,16,160,4
201906010403,複勝,2,140,2
201906010403,枠連,7-8,340,1
201906010403,馬連,13-16,940,2
201906010403,ワイド,13-16,350,3
201906010403,ワイド,2-13,320,1
201906010403,ワイド,2-16,420,4
201906010403,馬単,13→16,1400,2
201906010403,三連複,2-13-16,1270,1
201906010403,三連単,13→16→2,5380,5
201906010404,単勝,12,340,1
201906010404,複勝,12,210,4
201906010404,複勝,10,260,5
201906010404,複勝,8,2120,12
201906010404,枠連,7-8,660,3
201906010404,馬連,10-12,2380,10
201906010404,ワイド,10-12,1000,11
201906010404,ワイド,8-12,6060,43
201906010404,ワイド,8-10,8560,49
201906010404,馬単,12→10,3270,15
201906010404,三連複,8-10-12,72970,112
201906010404,三連単,12→10→8,249450,443
201906010405,単勝,10,11130,12
201906010405,複勝,10,2080,12
201906010405,複勝,4,380,4
201906010405,複勝,12,350,3
201906010405,枠連,2-5,14950,23
201906010405,馬連,4-10,70540,54
201906010405,ワイド,4-10,13880,58
201906010405,ワイド,10-12,8590,45
201906010405,ワイド,4-12,1820,16
201906010405,馬単,10→4,207590,122
201906010405,三連複,4-10-12,208650,181
201906010405,三連単,10→4→12,2035770,1210
201906010406,単勝,3,640,3
201906010406,複勝,3,210,4
201906010406,複勝,14,160,2
201906010406,複勝,2,250,5
201906010406,枠連,2-7,360,1
201906010406,馬連,3-14,1730,6
201906010406,ワイド,3-14,700,7
201906010406,ワイド,2-3,950,12
201906010406,ワイド,2-14,740,9
201906010406,馬単,3→14,3970,14
201906010406,三連複,2-3-14,5280,19
201906010406,三連単,3→14→2,30720,96
201906010407,単勝,11,360,2
201906010407,複勝,11,130,2
201906010407,複勝,8,160,3
201906010407,枠連,5-6,440,1
201906010407,馬連,10-11,500,1
201906010407,ワイド,10-11,220,1
201906010407,ワイド,8-11,450,4
201906010407,ワイド,8-10,370,2
201906010407,馬単,11→10,1050,2
201906010407,三連複,8-10-11,1040,1
201906010407,三連単,11→10→8,4130,2
201906010408,単勝,15,380,1
201906010408,複勝,15,160,2
201906010408,複勝,16,190,4
201906010408,複勝,6,150,1
201906010408,枠連,8-8,1490,4
201906010408,馬連,15-16,1610,4
201906010408,ワイド,15-16,510,4
201906010408,ワイド,6-15,410,1
201906010408,ワイド,6-16,550,5
201906010408,馬単,15→16,2570,7
201906010408,三連複,6-15-16,2420,2
201906010408,三連単,15→16→6,11310,14
201906010409,単勝,12,180,1
201906010409,複勝,4,310,6
201906010409,複勝,5,300,5
201906010409,枠連,2-6,1150,4
201906010409,馬連,4-12,1380,3
201906010409,ワイド,4-12,640,5
201906010409,ワイド,5-12,620,3
201906010409,ワイド,4-5,2450,25
201906010409,馬単,12→4,1770,4
201906010409,三連複,4-5-12,5440,17
201906010409,三連単,12→4→5,15770,39
201906010410,単勝,11,320,1
201906010410,複勝,11,160,2
201906010410,複勝,1,290,5
201906010410,複勝,14,180,3
201906010410,枠連,1-6,620,3
201906010410,馬連,1-11,1950,7
201906010410,ワイド,1-11,760,8
201906010410,ワイド,11-14,500,3
201906010410,ワイド,1-14,940,12
201906010410,馬単,11→1,2910,9
