,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シルバーダイヤ,牝5,56.0,角田和,小野,美浦,2020100289,01186,シルバーステート ,ルドラ Rudra(仏) ,Cape Cross ,0.5310250153312246,3
1,1,2,レオンバローズ,牡6,58.0,丸山,渡辺,栗東,2019104068,01127,エピファネイア ,ニコールバローズ ,ゼンノロブロイ ,-2.626512064636434,13
2,2,3,グレイトクラウン,牝4,56.0,小沢,松山,美浦,2021107220,01185,サトノクラウン ,グレイトフルレガロ ,ステイゴールド ,-0.5025786648209872,6
3,2,4,ジークルーネ,牝4,56.0,菱田,浅利,美浦,2021105901,01144,キズナ ,ロスヴァイセ ,シンボリクリスエス ,-2.70745104144712,14
4,3,5,パシフィックハイ,牝4,56.0,佐々木,杉山佳,栗東,2021105141,01197,キタサンブラック ,デロングスター ,ヴィクトワールピサ ,-0.33342859643301564,5
5,3,6,ウインアリス,牝4,56.0,黛,柄崎,美浦,2021106224,01109,サンダースノー Thunder Snow(愛) ,マリアヴェロニカ ,ジャングルポケット ,-1.617827279296423,8
6,4,7,サンウリエル,牡4,58.0,長岡,宮本,栗東,2021101304,01142,ディーマジェスティ ,ピントゥハティ ,アドマイヤムーン ,1.684030229870523,1
7,4,8,セントキルダ,牡4,58.0,荻野極,東田,栗東,2021105175,01160,スワーヴリチャード ,パールズベスト ,キングズベスト King's Best(米) ,-2.7280206565673724,15
8,5,9,タイキバルドル,牡5,58.0,国分恭,勢司,美浦,2020106817,01124,ダイワメジャー ,タイキキララ ,キングヘイロー ,-2.040106821590143,11
9,5,10,ザハーフェル,牝4,53.0,柴田裕一郎,本間,美浦,2021105131,01212,サトノクラウン ,ディエルベ ,ローエングリン ,-0.8766117260805121,7
10,6,11,レッドレナート,牡4,56.0,◇永島,手塚久,美浦,2021103145,01187,レッドファルクス ,マレーナ ,ダイワメジャー ,-2.9425635986340124,16
11,6,12,ベランジェール,牝4,56.0,吉田隼,木村,美浦,2021105484,01095,モーリス ,キャリコ ,ディープインパクト ,1.1902424369383935,2
12,7,13,セブンマイスター,牡4,58.0,鮫島駿,千葉,美浦,2021105688,01157,ドレフォン Drefong(米) ,ハピネスダンサー ,メイショウサムソン ,0.23393608221502094,4
13,7,14,ダノンアーリー,セ6,55.0,▲石神道,森一,美浦,2019105376,01209,Frankel ,ファイネストシティ Finest City(米) ,City Zip (米) ,-2.0603229775405305,12
14,8,15,エーデルサンライズ,牝5,56.0,小崎,小林,栗東,2020102329,01152,シャンハイボビー Shanghai Bobby(米) ,デイジーフローラ ,キングカメハメハ ,-1.801142717915388,9
15,8,16,バーケンティン,牡4,58.0,富田,平田,栗東,2021105868,01168,ロードカナロア ,リーチング Reaching(愛) ,Dansili ,-1.894888099377695,10
