,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイネルフィスキオ,牡3,54.0,▲石神道,佐藤吉,美浦,2022106822,01209,ゴールドシップ ,ウォーブル ,トーセンホマレボシ ,-1.9448583569985303,1
1,1,2,シェーネアウゲン,牝3,55.0,鮫島駿,清水久,栗東,2022100999,01157,サートゥルナーリア ,ピュアアイズ ,ネオユニヴァース ,-4.673224843027572,12
2,2,3,オブラマエストラ,牡3,57.0,シュタルケ,池添,栗東,2022105003,05115,レイデオロ ,ブエナビスタ ,スペシャルウィーク ,-4.133696862963707,10
3,2,4,マリノテレージア,牝3,55.0,川須,牧,美浦,2022101298,01128,リオンディーズ ,レインボーシーカー ,ダンスインザダーク ,-4.025899009060006,9
4,3,5,サトノアルタイル,牡3,57.0,菱田,斎藤誠,美浦,2022103807,01144,サトノダイヤモンド ,オーバービュー Overview(英) ,Frankel ,-4.870502172815474,14
5,3,6,プレミアブルー,牡3,57.0,吉田隼,菊川,美浦,2022102387,01095,トーセンラー ,ナイキアムール ,マヤノトップガン ,-2.9961470319668746,4
6,4,7,キムタックフェイス,牡3,57.0,丸山,森田,栗東,2022100727,01127,フィエールマン ,ロンギングエレン ,ロードカナロア ,-4.644971830802601,11
7,4,8,シャインチャプチャ,牡3,57.0,亀田,北出,栗東,2022104390,01176,サトノクラウン ,サトノマイヒメ ,ダイワメジャー ,-4.857130770767647,13
8,5,9,ソリッドスフィア,牡3,57.0,藤懸,高橋一,栗東,2022100546,01138,サトノクラウン ,ソルダテッサ ,フレンチデピュティ French Deputy(米) ,-6.738615795062608,18
9,5,10,レッドソルテ,牡3,57.0,富田,須貝,栗東,2022105553,01168,イスラボニータ ,ランドスケープ ,ジャスタウェイ ,-5.078772165482208,15
10,6,11,バルナバ,牡3,57.0,佐々木,浜田,栗東,2022106633,01197,ハービンジャー Harbinger(英) ,クライミングローズ ,マンハッタンカフェ ,-5.3286994035505595,16
11,6,12,オニムシャ,牡3,57.0,角田和,松永幹,栗東,2022100242,01186,シルバーステート ,スパイチャクラ ,Shamardal (米) ,-5.90055481511628,17
12,7,13,ハイアップグレード,牡3,54.0,▲柴田裕,谷,栗東,2022101326,01212,ディーマジェスティ ,ピントゥハティ ,アドマイヤムーン ,-2.371415372852684,2
13,7,14,ドラギニャン,牡3,57.0,鮫島良,河嶋,栗東,2022106684,01099,オルフェーヴル ,ザデイ ,シンボリクリスエス ,-2.921353155485397,3
14,7,15,キングズトゥルー,牡3,57.0,泉谷,大竹,美浦,2022103510,01182,ウインブライト ,クイーンズトゥルー ,キングカメハメハ ,-3.458299327816116,7
15,8,16,アレグリーニ,牡3,57.0,小沢,牧浦,栗東,2022104599,01185,フィエールマン ,アッラサルーテ ,ダイワメジャー ,-3.267013710791654,5
16,8,17,セルリアンドロップ,牡3,54.0,▲川端,宮,栗東,2022102319,01195,アルアイン ,エアルシアン ,ジャングルポケット ,-3.3670075582858874,6
17,8,18,リーティアコナル,牡3,57.0,小崎,友道,栗東,2022110040,01152,Kingman (英) ,ファハンムーラ ,English Channel ,-3.627992444455166,8
