,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モルトヴェローチェ,牡5,58.0,富田,大竹,美浦,2020100306,01168,モーリス ,モルトフェリーチェ ,ディープインパクト ,-1.2897864440829545,9
1,1,2,シーズオブホープ,牡5,57.0,☆松本,武市,美浦,2020104519,01191,リアルスティール ,プロディジー ,ヴィクトワールピサ ,-0.808075925222327,8
2,2,3,アラナコア,牡4,57.0,小沢,田中克,栗東,2021103002,01185,ブリックスアンドモルタル Bricks and Mortar(米) ,ハワイアンローズ ,キングカメハメハ ,1.4051180083736958,1
3,2,4,サンセットビュー,牝4,55.0,鮫島駿,新谷,栗東,2021104103,01157,ドゥラメンテ ,ゴーイントゥザウィンドウ Goin to the Window(米) ,Tapit (米) ,0.7923434537067604,3
4,3,5,ピースヒロフェイス,牝4,55.0,シュタルケ,牧,美浦,2021105769,05115,サトノダイヤモンド ,ペルヴィアンリリー ,フレンチデピュティ French Deputy(米) ,-2.376913566123394,13
5,3,6,マイネルシーマー,牡6,55.0,▲柴田裕,青木,美浦,2019100774,01212,ゴールドシップ ,マイネアルナイル ,ロージズインメイ Roses in May(米) ,0.5107534037398581,4
6,4,7,チビノシエラザード,牝4,55.0,原田和,和田勇,美浦,2021105209,01143,ブリックスアンドモルタル Bricks and Mortar(米) ,ブリッジクライム ,ゼンノロブロイ ,-3.881181867520845,17
7,4,8,ミッドナイトホーク,セ4,57.0,亀田,宮地,栗東,2021105889,01176,リアルスティール ,レディホークフィールド Lady Hawkfield(愛) ,Hawk Wing ,-4.500979767586867,18
8,5,9,ファミリータイム,牡4,57.0,丸山,石坂,栗東,2021100651,01127,リアルスティール ,プリオバーン Priomhbhean(愛) ,Galileo (愛) ,0.31453729445625495,5
9,5,10,デアパーディタ,牝4,55.0,黛,武井,美浦,2021100236,01109,リオンディーズ ,ママアルパ ,タニノギムレット ,-2.618887588673761,14
10,6,11,ディーガレジェンド,牡4,56.0,☆西塚,藤原,栗東,2021105072,01200,モーリス ,ジプシーハイウェイ Gypsy Highway(愛) ,High Chaparral (愛) ,-0.3823244412727101,7
11,6,12,クリフハンガー,セ4,57.0,佐々木,堀,美浦,2021101701,01197,ルーラーシップ ,リリックドラマ ,ステイゴールド ,-0.06314326282627516,6
12,7,13,カラーオブジアース,牡4,57.0,荻野極,上原佑,美浦,2021100360,01160,キズナ ,アマルフィターナ ,シンボリクリスエス ,1.121660613732076,2
13,7,14,ダノンクロム,牡5,58.0,角田和,東田,栗東,2020102675,01186,ハーツクライ ,セデュイールII Seduire(加) ,Elusive Quality ,-1.6341270024906622,10
14,7,15,ジャスティンライズ,セ4,57.0,斎藤,吉岡,栗東,2021103237,01178,キズナ ,ジアナズドリーム Gianna's Dream(米) ,Twirling Candy ,-3.2498666946353243,16
15,8,16,スピンザブラッド,牡4,57.0,松若,萩原,美浦,2021105244,01154,ブリックスアンドモルタル Bricks and Mortar(米) ,マンハッタンセレブ ,サンデーサイレンス Sunday Silence(米) ,-2.0941836971962413,12
16,8,17,チャイボーグ,牝5,52.0,★小林美,的場,美浦,2020104778,01206,シャンハイボビー Shanghai Bobby(米) ,アンスタンフィール ,スタチューオブリバティ Statue of Liberty(米) ,-2.684321879596506,15
17,8,18,ガルムキャット,牡5,55.0,▲川端,高橋一,栗東,2020101587,01195,ハーツクライ ,パスオブドリームズ Path of Dreams(米) ,Giant's Causeway (米) ,-1.85690837794957,11
