,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アミグダラ,牝2,55.0,嶋田,岩戸,美浦,2022107225,01134,アドマイヤムーン ,スガノグラスワン ,グラスワンダー ,-2.0042491921392034,8
1,1,2,ランニングホット,牝2,54.0,☆原,田村,美浦,2022100402,01184,パイロ Pyro(米) ,リリカルドーン ,Dawn Approach (愛) ,-1.8072584938381158,6
2,2,3,オカゲサン,牡2,52.0,★小林美,尾形,美浦,2022104068,01206,リオンディーズ ,レッドジュラーレ ,ハービンジャー Harbinger(英) ,-2.3750122260463686,12
3,2,4,サクラジマ,セ2,56.0,木幡育,高橋文,美浦,2022109152,01167,ケイムホーム Came Home(米) ,トシザキミ ,ジャイアントレッカー Giant Wrecker(米) ,-3.1000224995720873,14
4,3,5,ドゥフトブリューテ,牡2,56.0,丸田,武市,美浦,2022100052,01117,エポカドーロ ,ファンシャン ,トーセンラー ,-2.871379115533156,13
5,3,6,ジェンダアネモス,牝2,55.0,丹内,伊坂,美浦,2022102923,01091,タワーオブロンドン ,ヴェイルオブクララ ,ゼンノロブロイ ,-1.9287072440599828,7
6,4,7,ノーブルオリンポス,セ2,56.0,武藤,武藤,美浦,2022100528,01169,ディーマジェスティ ,ノーブルプルート ,キングズベスト King's Best(米) ,-4.275783344430497,16
7,4,8,ペタルブランシュ,牝2,55.0,横山典,村田,美浦,2022106907,00660,シルバーステート ,エピックマジック ,テレグノシス ,-0.5970532486782126,3
8,5,9,リュウノドラゴン,牡2,56.0,小林凌,小西,美浦,2022103523,01177,ミッキーグローリー ,ストゥデンテッサ Studentessa(亜) ,High Yield (米) ,-0.10689923936414075,1
9,5,10,クラウンフリード,牡2,56.0,原田和,小野,美浦,2022101281,01143,タワーオブロンドン ,クラウンビション ,メジロベイリー ,-2.0799864245428266,9
10,6,11,ベストヒューマ,牡2,53.0,▲石田,佐藤吉,美浦,2022103870,01203,ディーマジェスティ ,クイーンレガシー ,キングズベスト King's Best(米) ,-3.7604656750951246,15
11,6,12,タワークライマー,牡2,56.0,内田博,嘉藤,美浦,2022103334,00422,タワーオブロンドン ,ポンポン ,ブラックタイド ,-2.3350294673861645,11
12,7,13,フウセツ,牡2,56.0,津村,鈴木慎,美浦,2022101626,01092,サンダースノー Thunder Snow(愛) ,アプト ,アドマイヤムーン ,-2.146258575104428,10
13,7,14,マイネルステラート,牡2,56.0,横山武,高木,美浦,2022106818,01170,ミッキーアイル ,ルシェルドール ,オルフェーヴル ,-0.9104134377632603,4
14,8,15,ニシノライオネス,牝2,55.0,田辺,嘉藤,美浦,2022100903,01075,ビッグアーサー ,ニシノアスカ ,ドリームジャーニー ,-1.7601146594318304,5
15,8,16,シルフレイ,牝2,55.0,横山和,千葉,美浦,2022100620,01140,フォーウィールドライブ Four Wheel Drive(米) ,エレディア ,キングカメハメハ ,-0.5651296414868754,2
