,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マーウォルス,牡2,56.0,松山,茶木,栗東,2022102394,01126,アドマイヤマーズ ,ウェイクミーアップ ,ロックオブジブラルタル ,-0.62618792805614,2
1,2,2,バッドガール,牝2,55.0,岩田望,安田,栗東,2022103737,01174,キズナ ,カレドニアロード ,Quality Road ,-2.3643963494309523,8
2,3,3,ラマンシュ,牡2,56.0,幸,音無,栗東,2022105201,00732,トーセンラー ,アイアムルビー ,Saint Liam ,-2.7434871275261328,10
3,4,4,ガンナール,牡2,56.0,Ｍデムーロ,宮本,栗東,2022106629,05212,マジェスティックウォリアー Majestic Warrior(米) ,キエレ ,Distorted Humor (米) ,-4.052619350701135,12
4,5,5,ダイゴセイリュウ,牡2,56.0,古川吉,鮫島,栗東,2022107180,01015,アドミラブル ,グレイスフルワード ,ハーツクライ ,-1.472700384840009,4
5,5,6,ザイル,牡2,56.0,ルメール,小栗,栗東,2022100100,05339,ドゥラメンテ ,ユーロナイトメア Euro Nightmare(愛) ,Kodiac ,-1.6742770796150461,5
6,6,7,ダンツアトム,牡2,56.0,太宰,本田,栗東,2022103175,01037,ロジャーバローズ ,サンフラワーガール ,タイキシャトル ,-2.1182485416730525,6
7,6,8,ジャコエンペラー,牡2,56.0,団野,荒川,栗東,2022101979,01180,シルバーステート ,パラディドル ,キングカメハメハ ,-0.6794357723822038,3
8,7,9,アーバンキング,牡2,56.0,戸崎圭,千田,栗東,2022101650,05386,ホークビル Hawkbill(米) ,ザミリア Zameyla(愛) ,Cape Cross ,-0.08125350553504052,1
9,7,10,レアルシチー,牡2,54.0,△吉村,羽月,栗東,2022101190,01216,アルアイン ,アドアード Adored(愛) ,Galileo (愛) ,-2.689317784242447,9
10,8,11,ホワイトアッシュ,牡2,55.0,☆田口,宮地,栗東,2022100882,01208,カリフォルニアクローム California Chrome(米) ,フュージョン ,クロフネ ,-3.0036159337924713,11
11,8,12,サトノセーブル,牡2,56.0,鮫島駿,橋口,栗東,2022103850,01157,パイロ Pyro(米) ,ファビラスタイム ,シンボリクリスエス ,-2.2578333720102224,7
