,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハルサメ,牝2,53.0,△高杉,西園翔,栗東,2022107294,01213,カリフォルニアクローム California Chrome(米) ,ディスコルディア ,ウォーエンブレム War Emblem(米) ,1.212909198527933,1
1,2,2,リクエイ,牝2,55.0,長岡,竹内,美浦,2022101398,01142,フォーウィールドライブ Four Wheel Drive(米) ,カクシアジ ,スウェプトオーヴァーボード Swept Overboard(米) ,-0.14387842304709736,6
2,3,3,ヘッズアップ,牡2,55.0,☆小沢,松山,美浦,2022104211,01185,ゴールドドリーム ,シェーンリート ,ヘニーヒューズ Henny Hughes(米) ,-2.3802897337609923,11
3,4,4,フォラメン,牝2,55.0,川須,森田,栗東,2022102640,01128,ロードカナロア ,タッチアス ,Mineshaft (米) ,0.04516536566645676,5
4,5,5,スマートピリカ,牝2,51.0,★河原田,渡辺,栗東,2022103948,01204,カリフォルニアクローム California Chrome(米) ,スマートカーリー ,エピファネイア ,-2.0444948923346145,10
5,5,6,コンパクトファイト,牡2,53.0,▲石神道,天間,美浦,2022104110,01209,ディスクリートキャット Discreet Cat(米) ,デストリアー ,ディープスカイ ,-1.6816750951434183,7
6,6,7,モズタチアガレ,牡2,53.0,▲柴田裕,中尾,栗東,2022106010,01212,モズアスコット ,カッチャウカモネ ,タートルボウル Turtle Bowl(愛) ,0.48188723263734373,2
7,6,8,リノベーション,牡2,53.0,▲古川奈,青木,美浦,2022101503,01190,シルバーステート ,モエルア ,エンパイアメーカー Empire Maker(米) ,-1.8574808475876217,8
8,7,9,ジークマインド,牝2,52.0,▲川端,和田雄,美浦,2022107319,01195,マインドユアビスケッツ Mind Your Biscuits(米) ,ハルシュタット ,ファスリエフ Fasliyev(米) ,-3.786290824856054,12
9,7,10,ビアンカネーヴェ,牝2,55.0,亀田,北出,栗東,2022104410,01176,サトノダイヤモンド ,プラリーヌ Praline(愛) ,Pivotal ,0.29022285779782614,4
10,8,11,シュガープリンセス,牝2,52.0,▲長浜,萱野,美浦,2022107296,01214,ドレフォン Drefong(米) ,バンボッシュ Bamboche(米) ,Tapit (米) ,-2.018870682963208,9
11,8,12,テイエムバゴオウ,牡2,56.0,田中健,木原,栗東,2022103749,01114,バゴ Bago(仏) ,シーズアウーマン ,ネオユニヴァース ,0.31992910795361024,3
