,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ペイシャケイプ,牡3,55.0,◇永島,高橋康,栗東,2022104219,01187,シャンハイボビー Shanghai Bobby(米) ,ペイシャフローレス ,ヴィクトワールピサ ,-0.8981412940909635,8
1,2,2,スカイブルー,牡3,57.0,西村淳,杉山晴,栗東,2022100136,01171,エピファネイア ,スカイノダン ,サクラバクシンオー ,0.09100783339422608,5
2,3,3,ドラゴンウェルズ,牡3,57.0,北村友,藤原,栗東,2022110137,01102,Frosted (米) ,Little Dipper ,エスケンデレヤ ,1.8839335341586405,2
3,4,4,トゥインクルアップ,牝3,55.0,鮫島駿,杉山佳,栗東,2022100065,01157,ロジャーバローズ ,ジョリーアップ ,バトルプラン Battle Plan(米) ,-2.2662827018081844,9
4,5,5,トゥロン,牝3,55.0,Ａルメート,佐々木,栗東,2022105808,05659,ナダル Nadal(米) ,スパイラルステップ ,シンボリクリスエス ,-0.2550197163169126,6
5,6,6,ペイシャヴァルツー,牝3,55.0,団野,吉田,栗東,2022104216,01180,オーヴァルエース ,ペイシャネガノ ,サウスヴィグラス ,-2.323183020886413,10
6,7,7,セントールビースト,牡3,55.0,△吉村,羽月,栗東,2022100371,01216,シニスターミニスター Sinister Minister(米) ,カフェアリアドネ ,スペシャルウィーク ,1.1641391604104925,3
7,7,8,アスタールフナ,牝3,52.0,▲柴田裕,中竹,栗東,2022101557,01212,ジョーカプチーノ ,アスターヒューモア ,More Than Ready ,0.3984953110588096,4
8,8,9,ドンパッショーネ,牡3,57.0,池添,斉藤崇,栗東,2022105965,01032,Quality Road ,ストーミーエンブレイス Stormy Embrace(米) ,Circular Quay ,2.127960497369319,1
9,8,10,シルフズミスチーフ,牝3,55.0,横山武,池江,栗東,2022110001,01170,Into Mischief ,ヘヴンハズマイニッキー ,マジェスティックウォリアー Majestic Warrior(米) ,-0.8741023046577282,7
