,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バニーラビット,牡3,57.0,ルメール,武幸,栗東,2022104929,05339,アドマイヤマーズ ,トレジャリング Treasuring(英) ,Havana Gold ,0.20388478744343622,2
1,1,2,フィリップバローズ,牡3,57.0,キング,森一,美浦,2022104199,05643,ロジャーバローズ ,ザフラッツ The Flats(米) ,Giant's Causeway (米) ,0.1823436450999754,3
2,2,3,ヤマメキング,牡3,57.0,菅原明,田島,美浦,2022100245,01179,ドレフォン Drefong(米) ,ハイノリッジ ,マンハッタンカフェ ,-1.390992795796638,11
3,2,4,マーゴットオービス,牡3,57.0,荻野極,伊坂,美浦,2022106908,01160,タワーオブロンドン ,オルネーラ ,ダンカーク Dunkirk(米) ,-3.088071732823392,14
4,3,5,コックリサン,牝3,51.0,★小林美,深山,美浦,2022106500,01206,レインボーライン ,コリンズグラス ,グラスワンダー ,-0.4980956662391022,8
5,3,6,ドリフトウッド,牡3,55.0,△小林脩,南田,美浦,2022103317,01183,ストーミーシー ,クロスザレイチェル ,スペシャルウィーク ,-3.7993877551886013,16
6,4,7,オカメノコイ,牝3,52.0,▲長浜,小笠,美浦,2022106698,01214,パイロ Pyro(米) ,クレオール ,チチカステナンゴ Chichicastenango(仏) ,-3.3263112204994183,15
7,4,8,エーデルムート,牝3,54.0,☆原,矢野,美浦,2022101092,01184,シルバーステート ,ショコラミーティア ,マジェスティックウォリアー Majestic Warrior(米) ,-1.8178424691378565,12
8,5,9,エコロアゼル,牡3,57.0,戸崎圭,森秀,栗東,2022110107,05386,Shancelot () ,Cicada's Song ,Twirling Candy ,0.6745567465631669,1
9,5,10,イマージョン,牡3,57.0,斎藤,高野,栗東,2022104600,01178,ロードカナロア ,アディクティド Addicted(独) ,ディクタット Diktat(英) ,-0.0843873468329549,5
10,6,11,ルークススペイ,牡3,57.0,佐々木,伊藤圭,美浦,2022101543,01197,ベストウォーリア ,メリーウェザー ,メジロベイリー ,-0.7722635616389117,9
11,6,12,アリオーンスマイル,牡3,57.0,木幡巧,土田,美浦,2022103478,01162,ディーマジェスティ ,アリオーン ,スターリングローズ ,-0.0807018065457533,4
12,7,13,テントウムシサンバ,牝3,55.0,小林凌,石栗,美浦,2022104298,01177,ロジャーバローズ ,フォーエバーワン ,ハービンジャー Harbinger(英) ,-0.3771450651017279,7
13,7,14,ブリッツアロング,牡3,57.0,丸山,上原博,美浦,2022102819,01127,シャンハイボビー Shanghai Bobby(米) ,シトリカ ,ヨハネスブルグ Johannesburg(米) ,-1.3846742939693637,10
14,8,15,フリッカージャブ,牡3,57.0,三浦,西園翔,栗東,2022102020,01122,サートゥルナーリア ,ナイキトリック ,サクラバクシンオー ,-0.15997819383198666,6
15,8,16,ポミチョッタ,牡3,57.0,丸田,萱野,美浦,2022103332,01117,アメリカンペイトリオット ,ブリッサ ,ブラックホーク ,-3.0291455360997963,13
