,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ディヴァージオン,牝5,56.0,高杉,藤岡,栗東,2020106144,01213,サトノダイヤモンド ,スコアズビー ,ロックオブジブラルタル ,-0.7463333620379193,7
1,2,2,クロシェットノエル,牝4,55.0,武藤,戸田,美浦,2021101068,01169,ニューイヤーズデイ ,サンジュリアン ,ハービンジャー Harbinger(英) ,0.4316202532249977,4
2,3,3,チュウワモーニング,牝5,56.0,藤懸,小崎,栗東,2020101893,01138,キズナ ,モーニングリズ Morning Rise(独) ,Acatenango ,-3.313937391277979,11
3,4,4,ベレザニーニャ,牝5,56.0,小崎,小崎,栗東,2020106746,01152,アメリカンペイトリオット ,シウダニーニャ ,Leroidesanimaux ,-1.6429595347869994,9
4,5,5,ムガ,牝6,56.0,松山,高橋一,栗東,2019103742,01126,キズナ ,チョコレートリリー ,ウォーエンブレム War Emblem(米) ,0.004999199734519742,6
5,6,6,フレミングフープ,牝4,55.0,川田,友道,栗東,2021105581,01088,ハーツクライ ,シーズアタイガー She's a Tiger(米) ,Tale of the Cat (米) ,0.9841503931410293,3
6,6,7,エグランタイン,牝6,56.0,岩田望,笹田,栗東,2019100664,01174,キズナ ,ラトナプラ ,Distorted Humor (米) ,1.1354793439407194,2
7,7,8,ヴィゴラスダンサー,牝6,56.0,田口,友道,栗東,2019105333,01208,モーリス ,ハピネスダンサー ,メイショウサムソン ,-1.1455049772880257,8
8,7,9,アトミックフレア,牝7,56.0,菱田,渡辺,栗東,2018100190,01144,ドゥラメンテ ,ミスティックソウル Mystic Soul(米) ,Bahri (米) ,-2.9192640720805936,10
9,8,10,ミッキーツインクル,牝5,56.0,Ａルメート,中内田,栗東,2020103487,05659,ドゥラメンテ ,テーブルロンド Table Ronde(愛) ,Astronomer Royal ,1.8996658114124159,1
10,8,11,マンデヴィラ,牝5,56.0,坂井,福永,栗東,2020103629,01163,リアルスティール ,マンデラ Mandela(独) ,Acatenango ,0.06187668504808396,5
