,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ソシエテトウショウ,牝3,55.0,古川吉,杉浦,美浦,2022104071,01015,タワーオブロンドン ,ソルシエトウショウ ,マーベラスサンデー ,-4.995451114789788,16
1,1,2,ウォーターカルミア,牝3,52.0,▲川端,藤野,栗東,2022100407,01195,トビーズコーナー Toby's Corner(米) ,シャイニングサヤカ ,キングヘイロー ,0.7427847355908462,1
2,2,3,バシレイア,牝3,55.0,武藤,西田,美浦,2022104629,01169,ミッキーアイル ,アンフィトリテ ,ロードカナロア ,-0.228790559325024,2
3,2,4,メイショウマチルダ,牝3,55.0,中井,鈴木孝,栗東,2022102571,01141,カリフォルニアクローム California Chrome(米) ,メイショウイザヨイ ,オレハマッテルゼ ,-0.625171877537847,5
4,3,5,モンサンアマリリス,牝3,52.0,▲石田,矢野,美浦,2022106173,01203,ヘンリーバローズ ,タッソーニー ,テンビー Tenby(英) ,-1.3917998500186257,10
5,3,6,ルアスカリーン,牝3,55.0,小沢,藤岡,栗東,2022105763,01185,イスラボニータ ,アンヴァル ,ロードカナロア ,-0.7993491907693996,6
6,4,7,デボラ,牝3,55.0,佐々木,西園正,栗東,2022100357,01197,ビッグアーサー ,トワエモア ,エンパイアメーカー Empire Maker(米) ,-0.5212877035032691,4
7,4,8,ヨシノサプライズ,牝3,52.0,▲古川奈,中竹,栗東,2022102702,01190,リオンディーズ ,アースプレイ ,ゼンノロブロイ ,-2.862461461835287,15
8,5,9,ハイヌーンチェコ,牝3,55.0,藤懸,畑端,栗東,2022100054,01138,アドマイヤムーン ,プレゼンスブルー ,パイロ Pyro(米) ,-2.2746190000387783,13
9,5,10,リュウノハミング,牝3,52.0,▲遠藤,伊藤伸,美浦,2022109031,01218,アジアエクスプレス ,ソトーグラシオ ,アグネスタキオン ,-0.9100667266821565,8
10,6,11,ジュリアナガール,牝3,52.0,▲今村,笹田,栗東,2022102609,01193,フサイチセブン ,グランソフィア ,キングカメハメハ ,-0.9088655100993517,7
11,6,12,トレジャーハウス,牝3,53.0,◇永島,田中剛,美浦,2022106264,01187,ロゴタイプ ,ビルズトレジャー ,ダノンシャンティ ,-0.9695542606574162,9
12,7,13,ミズイロホルトゥス,牝3,55.0,菊沢,金成,美浦,2022103996,01161,サートゥルナーリア ,ペブルガーデン ,ディープインパクト ,-0.2380427486929871,3
13,7,14,オーシンブーケ,牝3,55.0,斎藤,斎藤誠,美浦,2022100993,01178,カレンブラックヒル ,アマゾーヌ ,エピファネイア ,-1.3930955025247425,11
14,8,15,マーレリアン,牝3,55.0,小林脩,萱野,美浦,2022104422,01183,ブリックスアンドモルタル Bricks and Mortar(米) ,アスカリアン ,マンハッタンカフェ ,-1.7198328311220474,12
15,8,16,ヨッシーレイ,牝3,51.0,★小林美,茶木,栗東,2022103626,01206,カリフォルニアクローム California Chrome(米) ,ヒロシゲカナユリ ,ロードカナロア ,-2.7592100142950566,14
