,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タンゴバイラリン,牡4,58.0,田辺,栗田,美浦,2021105272,01075,イスラボニータ ,リベルタンゴ ,Smart Strike (加) ,0.14753430244081855,5
1,1,2,レイトカンセイオー,牡6,58.0,野中,和田勇,美浦,2019104816,01158,ハービンジャー Harbinger(英) ,チョコレートバイン ,ディープインパクト ,-0.5439103826459998,11
2,2,3,ジョージテソーロ,牡4,58.0,菅原明,嘉藤,美浦,2021102078,01179,ベストウォーリア ,グリンテソーロ ,カジノドライヴ ,-0.3466271357483314,10
3,2,4,エスティメート,牡6,58.0,丸田,大和田,美浦,2019102648,01117,プリサイスエンド Precise End(米) ,インティワタナ ,フサイチコンコルド ,-2.361931783795335,15
4,3,5,ハッスルダンク,牡5,58.0,江田照,中川,美浦,2020104632,00689,ダンカーク Dunkirk(米) ,カジノスマイル ,カジノドライヴ ,-1.946960126446276,14
5,3,6,コトホドサヨウニ,牡4,58.0,モレイラ,奥村豊,栗東,2021103306,05509,シニスターミニスター Sinister Minister(米) ,ティアドーロ ,ハーツクライ ,-1.0401842613105308,12
6,4,7,ロジアデレード,牡4,58.0,三浦,稲垣,美浦,2021105360,01122,ドレフォン Drefong(米) ,アデレードヒル ,ゴールドヘイロー ,-1.1766328990026396,13
7,4,8,マイネルカーライル,牡5,58.0,石橋脩,西園正,栗東,2020105761,01077,Bayern (米) ,サイレンスイズゴールド Silence Is Gold(伯) ,アグネスゴールド ,0.391222861441412,3
8,5,9,エリカサファイア,牝4,56.0,津村,堀,美浦,2021103732,01092,キズナ ,ディーズプラネット ,クロフネ ,0.3912456031180995,2
9,5,10,ウンガイソウテン,牡4,58.0,松岡,田村,美浦,2021104456,01085,ダノンレジェンド ,タイムトゥラン ,ブライアンズタイム Brian's Time(米) ,-0.31815214510909773,9
10,6,11,クロースコンバット,牡6,58.0,原,青木,美浦,2019105188,01184,キンシャサノキセキ ,ゲットクローサー ,ワイルドラッシュ Wild Rush(米) ,0.11164452825471537,6
11,6,12,オレデイイノカ,牡7,58.0,内田博,古賀,美浦,2018101243,00422,サウスヴィグラス ,グレイスフルアート ,ダイワメジャー ,-0.20345981751239636,8
12,7,13,テリフィックプラン,牡4,58.0,横山武,萩原,美浦,2021110127,01170,マスタリー ,Changing Plans ,Perfect Soul ,1.809312380856579,1
13,7,14,アスクビックスター,牡6,58.0,石川,前川,栗東,2019106414,01150,キングカメハメハ ,パープル Purple(愛) ,Galileo (愛) ,-3.72548423749951,16
14,8,15,レッドラパルマ,セ6,58.0,横山和,加藤征,美浦,2019101168,01140,イスラボニータ ,ウォンビーロング ,ストラヴィンスキー ,0.16548155010716775,4
15,8,16,シェットランド,牡5,58.0,大野,久保田,美浦,2020103566,01096,リアルインパクト ,フェイトカラー ,サクラバクシンオー ,-0.18629361546013434,7
