,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ソアラ,牝5,53.0,▲橋木,高橋康,栗東,2020105897,01215,ヤマカツエース ,マリンブラスト ,アグネスデジタル ,-3.1913908250815175,16
1,1,2,ピースフルナイト,牝5,56.0,佐々木,高野,栗東,2020106821,01197,ファインニードル ,フロレンティナ ,クロフネ ,-1.7021837250237615,12
2,2,3,ディアクルーナ,牝4,53.0,▲遠藤,黒岩,美浦,2021105671,01218,モーリス ,トゥリフォー Toulifaut(愛) ,Frankel ,-1.857406612444521,13
3,2,4,プリュノワール,牝4,56.0,丸山,浅利,美浦,2021105747,01127,ロードカナロア ,プチノワール ,シングスピール Singspiel(愛) ,-0.8026074509218613,6
4,3,5,スプリングデイ,牝4,53.0,▲水沼,伊藤大,美浦,2021103322,01201,ディスクリートキャット Discreet Cat(米) ,ヴァップ ,ストーミングホーム Storming Home(英) ,-1.4139560083407927,8
5,3,6,ソルレース,牝4,53.0,▲舟山,田中博,美浦,2021101677,01221,アドマイヤムーン ,ニードルクラフト Needlecraft(愛) ,Mark of Esteem (愛) ,0.0025576431687385688,2
6,4,7,ミニマルデザイン,牝4,56.0,斎藤,岩戸,美浦,2021101398,01178,ストロングリターン ,サトノレーヌ ,キングカメハメハ ,-0.48093558285778604,4
7,4,8,イリスアスール,牝4,56.0,角田和,角田,栗東,2021103493,01186,イスラボニータ ,クイックメール ,タイキシャトル ,-1.5590338669167692,9
8,5,9,ロマンスライト,牝4,53.0,▲石田,尾形,美浦,2021102449,01203,キンシャサノキセキ ,ロマンチックキス ,ルーラーシップ ,-2.3333653848090203,15
9,5,10,エルフレスアリー,牝5,56.0,杉原,木村,美浦,2020101586,01135,サトノダイヤモンド ,バートラムガーデン ,サクラバクシンオー ,-0.4105848003797533,3
10,6,11,オンザヴィーナス,牝4,56.0,菊沢,大和田,美浦,2021105057,01161,ミッキーアイル ,シアン ,Smart Strike (加) ,-0.7485156220440863,5
11,6,12,セイウンデセオ,牝4,52.0,★小林美,小手川,美浦,2021100248,01206,ヴィクトワールピサ ,ラソ ,パイロ Pyro(米) ,-1.880039483695105,14
12,7,13,ソングフォーユー,牝6,53.0,▲上里,上原博,美浦,2019101133,01217,キタサンブラック ,デイドリーム ,アドマイヤムーン ,0.6121096429514599,1
13,7,14,グランテレーズ,牝4,56.0,亀田,渡辺,栗東,2021102401,01176,シュヴァルグラン ,アドマイヤテレサ ,エリシオ Helissio(仏) ,-1.1460736935865816,7
14,8,15,イコノスタシス,牝5,56.0,吉田隼,古賀,美浦,2020103530,01095,モーリス ,パストフォリア ,シンボリクリスエス ,-1.7011097098915622,11
15,8,16,レッドカメリア,牝5,56.0,黛,佐藤吉,美浦,2020100084,01109,レーヴミストラル ,インブルーム ,シンボリクリスエス ,-1.6510635948649968,10
