,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,チャチャピンク,牡3,57.0,幸,北出,栗東,2022104176,00732,リオンディーズ ,マーチャンテイマー ,クロフネ ,-1.6295350424929371,14
1,2,2,リライトヒストリー,牡3,54.0,▲田山,安達,栗東,2022103934,01220,カリフォルニアクローム California Chrome(米) ,モエレヒストリー ,ファルブラヴ Falbrav(愛) ,-1.442699601417061,11
2,2,3,ギフテッドブラック,牡3,57.0,津村,牧田,栗東,2022107073,01092,キタサンブラック ,スルターナ ,キングヘイロー ,-0.46983164839534974,4
3,3,4,ハイクオリティ,牡3,57.0,松若,今野,栗東,2022106924,01154,リアルスティール ,フジミ ,ロードカナロア ,-1.4998012976475843,12
4,3,5,サウスオブロンドン,牡3,57.0,泉谷,松永幹,栗東,2022102413,01182,タワーオブロンドン ,ディープサウス ,ディープインパクト ,-1.3103409649887403,10
5,4,6,グティ,セ3,57.0,岩田望,友道,栗東,2022105036,01174,アドマイヤマーズ ,ベルスリーブ ,シンボリクリスエス ,-0.2789315900421286,3
6,4,7,ペールノエル,牡3,57.0,北村友,西村,栗東,2022104817,01102,モーリス ,シュプリームギフト ,ディープインパクト ,0.7325672025443581,1
7,5,8,オラリオン,牡3,57.0,和田竜,高橋一,栗東,2022103586,01018,ラブリーデイ ,レイナソフィア ,スペシャルウィーク ,-2.285072331237084,15
8,5,9,サラティーノ,牡3,56.0,☆吉村,石坂,栗東,2022106697,01216,ルーラーシップ ,クレアドール ,ハーツクライ ,0.4893047607059212,2
9,6,10,ディニテ,牡3,57.0,小崎,辻野,栗東,2022105695,01152,エピファネイア ,ゴールディーエスポニー Goldy Espony(仏) ,Vespone ,-1.0005374924427592,8
10,6,11,エルクレスタワー,牡3,57.0,岩田康,吉岡,栗東,2022103496,05203,ブリックスアンドモルタル Bricks and Mortar(米) ,エクラミレネール ,マツリダゴッホ ,-1.180265291212418,9
11,7,12,アゼム,牡3,57.0,Ｍデムーロ,坂口,栗東,2022102823,05212,ヘンリーバローズ ,シャルロッカ ,タニノギムレット ,-0.6634935909804194,6
12,7,13,ジーティーファラオ,牡3,57.0,坂井,矢作,栗東,2022100368,01163,American Pharoah (米) ,エクォ Eqho(米) ,Giant's Causeway (米) ,-0.6134718717867271,5
13,8,14,ミラクルボーン,牡3,54.0,▲森田,石坂,栗東,2022102914,01222,American Pharoah (米) ,ムーンオブザシティー Moon of the City(亜) ,City Banker ,-1.5335628122567853,13
14,8,15,ダンツアトム,牡3,57.0,団野,本田,栗東,2022103175,01180,ロジャーバローズ ,サンフラワーガール ,タイキシャトル ,-0.6961698821883695,7
