,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.01,6.64,163,32,27,21,19,11,16,18,19,20,21,14,13,13,9,10,9,3,9,10,7,6,10,7,2,0,0
1,芝,1200,良,all,3.99,6.51,144,29,24,18,17,10,14,15,17,19,19,12,12,11,7,10,8,3,8,8,7,4,8,6,2,0,0
2,芝,1200,稍重,all,4.42,8.33,12,2,2,1,1,1,1,3,1,1,1,1,1,0,1,0,1,0,1,1,0,2,1,1,0,0,0
3,芝,1200,重,all,3.86,6.57,7,1,1,2,1,0,1,0,1,0,1,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0
4,芝,1200,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,3.98,6.83,54,11,8,9,4,4,7,5,6,8,5,4,5,5,4,3,1,1,2,3,3,1,5,4,0,0,0
6,芝,1200,良,未勝利,3.98,6.85,48,10,7,8,3,4,6,5,5,7,5,3,5,4,3,3,1,1,2,2,3,1,4,4,0,0,0
7,芝,1200,稍重,未勝利,3.0,5.0,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,5.0,8.33,3,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,4.71,6.21,24,3,3,2,4,3,0,5,4,2,4,2,3,1,1,1,1,2,3,2,1,1,0,0,0,0,0
11,芝,1200,良,新馬,4.81,6.0,21,2,3,2,3,3,0,4,4,2,3,2,3,1,1,1,0,2,3,2,1,0,0,0,0,0,0
12,芝,1200,稍重,新馬,4.0,7.67,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,3.87,6.62,52,11,10,5,7,2,7,5,5,6,8,5,2,6,1,4,3,0,3,4,1,4,3,1,1,0,0
16,芝,1200,良,1勝クラス,3.89,6.58,45,10,8,4,7,1,6,4,5,6,7,4,1,5,1,4,3,0,2,3,1,3,3,1,1,0,0
17,芝,1200,稍重,1勝クラス,4.67,9.0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18,芝,1200,重,1勝クラス,3.0,5.25,4,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,4.07,7.07,15,3,3,1,3,0,1,1,3,1,3,1,1,1,0,2,2,0,0,0,1,0,1,1,1,0,0
21,芝,1200,良,2勝クラス,4.07,7.07,15,3,3,1,3,0,1,1,3,1,3,1,1,1,0,2,2,0,0,0,1,0,1,1,1,0,0
22,芝,1200,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,4.33,7.17,6,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,4.33,7.17,6,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,3.17,6.0,12,3,3,3,0,1,0,1,1,2,1,1,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0
31,芝,1200,良,オープン,2.22,4.11,9,3,3,2,0,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,6.0,11.67,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
