,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.59,6.77,66,4,10,10,8,12,3,13,6,3,7,6,10,6,5,3,5,5,3,1,2,4,2,3,1,0,0
1,芝,1200,良,all,4.56,6.87,45,2,8,7,6,8,1,8,5,2,4,5,8,2,3,2,5,2,3,1,1,3,1,2,1,0,0
2,芝,1200,稍重,all,5.0,5.17,6,0,1,0,1,2,1,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
3,芝,1200,重,all,4.33,5.56,9,0,1,3,1,2,0,2,0,0,1,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,4.83,9.5,6,2,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
5,芝,1200,全,未勝利,5.47,8.87,15,0,0,3,2,3,1,4,2,0,0,0,1,2,4,0,1,2,0,1,0,1,1,1,1,0,0
6,芝,1200,良,未勝利,6.22,10.89,9,0,0,1,1,1,0,4,2,0,0,0,0,0,2,0,1,1,0,1,0,1,1,1,1,0,0
7,芝,1200,稍重,未勝利,5.0,5.0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,3.67,6.67,3,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,3.5,3.5,6,1,1,1,2,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
