,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ケングロリア,牝3,52.0,▲橋木,高橋康,栗東,2022100149,01215,フリオーソ ,ケンブリッジデイズ ,クロフネ ,-1.5013911420689134,6
1,2,2,ベルランザドール,牝3,55.0,鮫島駿,西村,栗東,2022104409,01157,マインドユアビスケッツ Mind Your Biscuits(米) ,ブルームーンピサ ,クロフネ ,-2.7014926620216517,12
2,3,3,イフリーティア,牝3,55.0,松山,茶木,栗東,2022103649,01126,ディスクリートキャット Discreet Cat(米) ,エヴリホープ ,Mineshaft (米) ,-1.2788897427599168,5
3,4,4,ヴァリラプトル,牝3,53.0,△吉村,高野,栗東,2022105563,01216,オルフェーヴル ,ルーヴインペリアル Louve Imperiale(米) ,Giant's Causeway (米) ,-2.0726975581549723,10
4,5,5,イチジョウサクラ,牝3,55.0,松若,牧田,栗東,2022102140,01154,シルバーステート ,ピュアゴシップ Pure Gossip(米) ,Pure Prize ,-1.6771452854773892,9
5,5,6,モダンレディ,牝3,55.0,横山典,昆,栗東,2022107281,00660,ノーブルミッション Noble Mission(英) ,アドルナメンテ ,ワークフォース Workforce(英) ,-0.9538529577830277,3
6,6,7,フルセンド,牝3,55.0,キング,福永,栗東,2022105391,05643,エピファネイア ,ゼラスキャット Zealous Cat(米) ,Storm Cat (米) ,-0.5984507305856281,1
7,6,8,ビガーサンライズ,牝3,52.0,▲和田陽,平田,栗東,2022102599,01223,ノーブルミッション Noble Mission(英) ,カシュカシュ ,アフリート Afleet(加) ,-0.9133592708940004,2
8,7,9,ランスオブフェイス,牝3,54.0,☆高杉,奥村豊,栗東,2022104396,01213,ゴールドシップ ,ダイヤモンドギフト ,ブライアンズタイム Brian's Time(米) ,-1.6539600979450069,8
9,7,10,ライラックデューン,牝3,54.0,☆田口,緒方,栗東,2022101473,01208,コパノリッキー ,スターライラック ,シニスターミニスター Sinister Minister(米) ,-2.110610891627847,11
10,8,11,アロガントシェイム,牝3,55.0,幸,杉山佳,栗東,2022105360,00732,ブリックスアンドモルタル Bricks and Mortar(米) ,ジェラテリアバール ,マンハッタンカフェ ,-1.6363124750339852,7
11,8,12,バダジェフスカ,牝3,55.0,和田竜,新谷,栗東,2022106590,01018,デクラレーションオブウォー ,フィリポナ ,ブラックタイド ,-0.9609831187592242,4
