,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クラリティスケール,牝6,56.0,古川吉,藤野,栗東,2019103442,01015,エイシンヒカリ  ,エイシンカラット  ,Tale of Ekati  ,-2.2769393844448604,11
1,2,2,パールフロント,牝3,54.0,川又,寺島,栗東,2022102427,01166,デクラレーションオブウォー  ,マーキークラブ  ,クロフネ  ,0.2727018438405593,4
2,3,3,カンザシ,牝6,56.0,キング,蛯名正,美浦,2019106704,05643,ディーマジェスティ  ,エニシノイト  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,1.3180459781358156,2
3,4,4,ペイシャヴァルツー,牝3,54.0,松本,吉田,栗東,2022104216,01191,オーヴァルエース  ,ペイシャネガノ  ,サウスヴィグラス  ,0.771076228165315,3
4,5,5,サンディブロンド,牝4,56.0,丹内,鈴木慎,美浦,2021105821,01091,リオンディーズ  ,モンローブロンド  ,アドマイヤベガ  ,-1.475394021922099,7
5,6,6,ヴェラリーシャ,牝4,56.0,木幡巧,伊藤圭,美浦,2021103172,01162,メイショウボーラー  ,タイキグラミー  ,フレンチデピュティ  French Deputy(米)  ,1.868723975776752,1
6,6,7,サベージラヴ,牝4,56.0,佐々木,伊藤圭,美浦,2021103748,01197,マジェスティックウォリアー  Majestic Warrior(米)  ,ピンクドッグウッド  ,サウスヴィグラス  ,-0.585666646855524,6
7,7,8,カウスリップ,牝3,54.0,横山和,中舘,美浦,2022100627,01140,ロードカナロア  ,キープセイク  ,Sea The Stars  Sea the Stars(愛)  ,-1.9682880642027853,9
8,7,9,ヒロノゴウカイ,牡6,58.0,松岡,蛯名利,美浦,2019106700,01085,ダノンレジェンド  ,ハルダル  ,ゴールドアリュール  ,-1.529481910987825,8
9,8,10,ジーベック,牡4,58.0,古川奈,矢作,栗東,2021103242,01190,Gun Runner  (米)  ,ステラエージェント  Stellar Agent(米)  ,More Than Ready  ,-2.073919300934002,10
10,8,11,ルーラルハピネス,牝5,56.0,藤岡佑,伊藤大,美浦,2020101052,01093,ファインニードル  ,ナムラバイオレット  ,チーフベアハート  Chief Bearhart(加)  ,-0.4746207047687008,5
