,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サノノアメリカン,牡3,53.0,▲和田陽,天間,美浦,2022103425,01223,アメリカンペイトリオット  ,クインズアイザ  ,タイキシャトル  ,-2.0507405351552253,8
1,2,2,ペレグリン,牝4,56.0,佐々木,河嶋,栗東,2021100906,01197,バンブーエール  ,フラミンゴ  ,マルカシェンク  ,-2.2027656643411193,9
2,3,3,ミルフルール,牝4,56.0,斎藤,伊坂,美浦,2021100614,01178,ホッコータルマエ  ,デイジーギャル  ,ブラックタイド  ,0.9095693038974088,2
3,4,4,エスグラシア,牝6,53.0,▲森田,加藤和,美浦,2019105830,01222,ストロングリターン  ,ワイキューブ  ,アグネスタキオン  ,-1.123340523921189,6
4,5,5,サイモンプレジール,牡4,55.0,▲橋木,加藤和,美浦,2021102798,01215,エピカリス  ,ピーエムルッカ  ,キンシャサノキセキ  ,0.9135414666621205,1
5,5,6,ハヤテノツバサ,牡3,56.0,鮫島駿,杉山佳,栗東,2022100194,01157,マジェスティックウォリアー  Majestic Warrior(米)  ,フジインザスカイ  ,ディープスカイ  ,-2.5981046183574796,11
6,6,7,フェリーニ,牡4,58.0,藤岡佑,橋口,栗東,2021105862,01093,ドレフォン  Drefong(米)  ,リミニ  ,ディープインパクト  ,0.3113440329404595,5
7,6,8,イノキ,牡3,56.0,木幡巧,岩戸,美浦,2022100757,01162,ミスターメロディ  ,コイクレナイ  ,タイキシャトル  ,0.796750855214764,3
8,7,9,セイゲン,セ6,55.0,▲舟山,中川,美浦,2019100234,01221,エスポワールシチー  ,ヘイブンズギフト  ,クロフネ  ,-2.0177297915729016,7
9,7,10,テイオームサシ,牡3,56.0,荻野琢,秋山,栗東,2022101936,01112,ナダル  Nadal(米)  ,トウカイライフ  ,トウカイテイオー  ,-2.583409571684034,10
10,8,11,ブルーデイジー,牝6,53.0,▲古川奈,的場,美浦,2019101340,01190,ディスクリートキャット  Discreet Cat(米)  ,シャイニングスルー  ,スペシャルウィーク  ,-4.840970883511579,12
11,8,12,ミニョンマルーン,牝3,51.0,▲小林美,伊藤圭,美浦,2022103151,01206,ミスターメロディ  ,タイキマロン  ,ファスリエフ  Fasliyev(米)  ,0.3192886146509959,4
