,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,パワーオブドリーム,セ3,57.0,石川,上原佑,美浦,2022107085,01150,レッドベルジュール  ,ウォンビーロング  ,ストラヴィンスキー  ,-2.5452128929782027,11
1,2,2,テルケンレンスター,牡3,57.0,大野,高柳瑞,美浦,2022105932,01096,サトノアラジン  ,アールヌーヴォー  ,ブライアンズタイム  Brian's Time(米)  ,-1.3483402853308664,6
2,2,3,ミヤビバエル,牡3,57.0,長岡,高橋文,美浦,2022104044,01142,レイデオロ  ,ルナレディ  ,タイキシャトル  ,-2.318125425299164,9
3,3,4,メイショウヒンカク,セ3,57.0,江田照,蛯名正,美浦,2022103259,00689,ロジャーバローズ  ,メイショウツバクロ  ,フレンチデピュティ  French Deputy(米)  ,-2.111679428888999,8
4,3,5,リアライズオネスト,牡3,57.0,横山琉,池上,美浦,2022104386,01192,シニスターミニスター  Sinister Minister(米)  ,カリーニョミノル  ,クロフネ  ,-4.461994217535219,15
5,4,6,ノイシュタット,牡3,57.0,石橋脩,牧,美浦,2022105371,01077,ニューイヤーズデイ  ,スクエアゴールド  ,ステイゴールド  ,-0.71487099342546,5
6,4,7,ミヤファイター,牝3,52.0,▲佐藤,小手川,美浦,2022102336,01207,コパノリッキー  ,ゴージャスガール  ,ジャングルポケット  ,-3.7604185167983455,14
7,5,8,ヨドノタイヨウ,牡3,57.0,小林凌,小西,美浦,2022100348,01177,ミッキーロケット  ,ストロベリーハーツ  ,ハーツクライ  ,-0.23032603079302374,2
8,5,9,シャトーペリオット,牡3,54.0,▲水沼,根本,美浦,2022101337,01201,アメリカンペイトリオット  ,スターポケット  ,ジャングルポケット  ,-3.3686407668353215,13
9,6,10,アバレリュウ,牡3,57.0,野中,鈴木慎,美浦,2022100390,01158,マクフィ  Makfi(英)  ,ラブリースター  ,サウスヴィグラス  ,-1.948783524019439,7
10,6,11,ナイトダンサー,牡3,57.0,内田博,佐藤吉,美浦,2022101848,00422,カレンブラックヒル  ,クリノクルミチャン  ,ヴィクトワールピサ  ,-2.6297990068406434,12
11,7,12,ミンナデガンバル,牡3,55.0,◇今村,西田,美浦,2022104147,01193,マクフィ  Makfi(英)  ,ノットフォーマル  ,ヴァーミリアン  ,-0.6967969846509099,4
12,7,13,クラウンアールシー,牡3,54.0,▲上里,加藤士,美浦,2022101286,01217,ブリックスアンドモルタル  Bricks and Mortar(米)  ,クラウンロゼ  ,ロサード  ,-0.0008992753851430794,1
13,8,14,トーアケルキラ,セ3,54.0,▲石田,辻,美浦,2022105903,01203,イスラボニータ  ,トーアシシイ  ,ボストンハーバー  Boston Harbor(米)  ,-2.321325640444643,10
14,8,15,ホウオウスターツ,牡3,57.0,丸田,池上,美浦,2022103528,01117,ダノンバラード  ,ツインクルスター  ,サクラバクシンオー  ,-0.45686110811915476,3
