,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,6.51,17,9,12,10,8,4,7,1,2,2,2,5,1,0,1,0,0,0
1,芝,1200,良,all,6.2,15,7,8,9,6,3,5,0,1,1,2,4,1,0,1,0,0,0
2,芝,1200,稍重,all,7.62,2,2,4,1,2,1,2,1,1,1,0,1,0,0,0,0,0,0
3,芝,1200,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,5.35,3,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0
6,芝,1200,良,未勝利,5.35,3,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0
7,芝,1200,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,6.79,3,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
11,芝,1200,良,新馬,6.06,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,9.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,6.01,3,1,2,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0
16,芝,1200,良,1勝クラス,6.54,2,1,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,4.4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,7.25,1,1,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0
21,芝,1200,良,2勝クラス,7.25,1,1,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,5.38,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,5.25,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,5.62,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,5.19,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
31,芝,1200,良,オープン,5.19,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,芝,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1400,全,all,5.95,20,13,15,13,8,6,9,3,1,2,2,1,1,1,0,1,0,0
36,芝,1400,良,all,5.84,15,12,13,10,6,5,8,3,1,2,2,0,0,1,0,0,0,0
37,芝,1400,稍重,all,6.41,5,1,2,3,2,1,1,0,0,0,0,1,1,0,0,1,0,0
38,芝,1400,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1400,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1400,全,未勝利,5.82,4,5,4,3,3,1,3,2,0,1,0,0,0,1,0,0,0,0
41,芝,1400,良,未勝利,6.09,2,4,3,2,2,1,3,2,0,1,0,0,0,1,0,0,0,0
42,芝,1400,稍重,未勝利,4.88,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1400,全,新馬,4.72,5,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0
46,芝,1400,良,新馬,4.72,5,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0
47,芝,1400,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,6.22,3,2,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0
51,芝,1400,良,1勝クラス,5.63,2,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
52,芝,1400,稍重,1勝クラス,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53,芝,1400,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,5.88,3,2,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0
56,芝,1400,良,2勝クラス,5.27,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
57,芝,1400,稍重,2勝クラス,7.71,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,芝,1400,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,8.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,芝,1400,良,3勝クラス,8.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,芝,1400,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,6.33,2,1,3,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0
66,芝,1400,良,オープン,6.11,2,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
67,芝,1400,稍重,オープン,7.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
68,芝,1400,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,5.71,37,28,22,16,15,12,10,4,5,6,3,4,1,1,0,0,1,0
71,芝,1600,良,all,5.76,31,24,19,16,11,11,9,4,5,5,2,4,1,1,0,0,1,0
72,芝,1600,稍重,all,5.36,6,4,3,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0
73,芝,1600,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,芝,1600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,4.86,13,8,4,5,4,5,1,1,1,1,1,1,0,0,0,0,0,0
76,芝,1600,良,未勝利,5.32,10,6,3,5,2,4,1,1,1,1,1,1,0,0,0,0,0,0
77,芝,1600,稍重,未勝利,3.01,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
78,芝,1600,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,6.19,6,4,5,1,3,1,3,1,2,1,0,0,0,0,0,0,0,0
81,芝,1600,良,新馬,5.67,6,3,5,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0
82,芝,1600,稍重,新馬,10.36,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
83,芝,1600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.84,3,3,3,4,2,1,0,1,0,2,0,0,1,0,0,0,1,0
86,芝,1600,良,1勝クラス,6.07,2,3,2,4,1,1,0,1,0,2,0,0,1,0,0,0,1,0
87,芝,1600,稍重,1勝クラス,4.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1600,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,6.04,3,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
91,芝,1600,良,2勝クラス,6.05,2,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,5.14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,芝,1600,良,3勝クラス,5.14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,芝,1600,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
