,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウエストチェリー,牝4,56.0,柴田大,粕谷,美浦,2021103505,01009,エイシンフラッシュ ,スピリテッドエアー ,Danehill Dancer (愛) ,-2.97616701047532,13
1,2,2,キープサインオン,牡3,55.0,横山典,加藤征,美浦,2022103556,00660,ビッグアーサー ,ブレッシングテレサ ,マンハッタンカフェ ,-0.2754659407159495,5
2,2,3,レオプルミエール,牡5,55.0,▲佐藤,杉浦,美浦,2020106587,01207,レオアクティブ ,ジュトゥヴ ,エンパイアメーカー Empire Maker(米) ,0.2086958554551548,1
3,3,4,テンプーシャオン,牡5,58.0,菅原明,和田勇,美浦,2020102767,01179,ドレフォン Drefong(米) ,ウィズエモーション ,クロフネ ,-3.0717098949595605,14
4,3,5,アフィリオン,セ4,58.0,杉原,古賀,美浦,2021105397,01135,サトノダイヤモンド ,イストワールファム ,ローエングリン ,-1.1460478702337662,6
5,4,6,ティーラミレス,牝5,54.0,◇今村,辻,美浦,2020106788,01193,マクフィ Makfi(英) ,ユッコ ,ハーツクライ ,0.18321841491526464,2
6,4,7,アトリウムチャペル,牝4,56.0,津村,浅利,美浦,2021105078,01092,ドレフォン Drefong(米) ,ジュリエットベール ,ヴィクトワールピサ ,-0.038998044557260636,4
7,5,8,ニシノアヤカゼ,牝4,56.0,横山琉,鈴木伸,美浦,2021103119,01192,ロゴタイプ ,ニシノミナミカゼ ,ファルブラヴ Falbrav(愛) ,-1.573268703318216,9
8,5,9,クリノゴッホ,セ5,55.0,▲石田,岩戸,美浦,2020103885,01203,マツリダゴッホ ,カムホームラッシー ,Lawman ,-1.908855247556936,10
9,6,10,ビービーエフォート,牝3,50.0,▲遠藤,高柳瑞,美浦,2022102421,01218,グレーターロンドン ,ビービーラッハーン ,シンボリクリスエス ,-1.2862679691346561,8
10,6,11,ダガーリング,牡3,52.0,▲石神道,和田雄,美浦,2022102153,01209,タワーオブロンドン ,プルメリアグレース ,ロードカナロア ,0.04513747579428369,3
11,7,12,アンバーニードル,牡4,58.0,戸崎圭,加藤征,美浦,2021100594,05386,ファインニードル ,ミヤコノユメ ,ロードカナロア ,-1.2204980199865048,7
12,7,13,ヴァリアントマーチ,牝3,53.0,荻野極,林,美浦,2022105689,01160,ビッグアーサー ,ヴィクトリーマーチ ,アグネスタキオン ,-3.5463099711543995,15
13,8,14,フロスティクォーツ,牡7,58.0,原,加藤和,美浦,2018103120,01184,ロードカナロア ,カレンシェリーメイ ,ディープインパクト ,-2.7823352731938837,12
14,8,15,ディアクルーナ,牝4,56.0,木幡巧,黒岩,美浦,2021105671,01162,モーリス ,トゥリフォー Toulifaut(愛) ,Frankel ,-2.1787297610493157,11
