,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レトワールダムール,牝3,55.0,小沢,森田,栗東,2022105479,01185,アドマイヤマーズ  ,ブギーダモーレ  Bugie d'Amore(英)  ,Rail Link  (英)  ,-4.04426993083965,17
1,1,2,エイヘンハールト,牡3,57.0,川田,高野,栗東,2022105557,01088,ブリックスアンドモルタル  Bricks and Mortar(米)  ,リバティハイツ  ,キングカメハメハ  ,-0.6961653672408266,6
2,2,3,メイショウイントロ,牝3,55.0,酒井,飯田,栗東,2022102844,01034,キタサンブラック  ,メイショウルクール  ,エンパイアメーカー  Empire Maker(米)  ,-1.8428000979380386,11
3,2,4,ピースワンジョケル,牡3,57.0,中井,大竹,美浦,2022103120,01141,ビッグアーサー  ,スリーオーシャン  ,オペラハウス  Opera House(英)  ,-1.2486254421850713,10
4,3,5,ゴールドストーム,牡3,57.0,藤懸,小林,栗東,2022102708,01138,オルフェーヴル  ,ニシノミラクル  ,スペシャルウィーク  ,-1.207283408783422,9
5,3,6,ドットゲット,牡3,56.0,☆西塚,笹田,栗東,2022103730,01200,ミッキーアイル  ,アルファジップ  ,City Zip  (米)  ,-2.001831252463134,12
6,4,7,バリアシオン,牝3,54.0,☆高杉,西園正,栗東,2022106690,01213,サトノダイヤモンド  ,ラビルキン  La Birkin(亜)  ,Indygo Shiner  ,-3.3017410905528886,16
7,4,8,スピードイエロー,牡3,54.0,▲田山,佐々木,栗東,2022103068,01220,ルヴァンスレーヴ  ,ヴェネーノ  ,ディープインパクト  ,0.33999381011887886,3
8,5,9,エイシンパンタレイ,牡3,57.0,菱田,中尾,栗東,2022100981,01144,ビッグアーサー  ,エイシンムー  ,ファスリエフ  Fasliyev(米)  ,0.2704480002392574,4
9,5,10,アーチボールド,牡3,57.0,加藤,庄野,栗東,2022104082,01156,ロゴタイプ  ,スタンシア  ,ドリームジャーニー  ,-3.2309033902314606,15
10,6,11,ダディーズグーグー,牡3,57.0,川須,畑端,栗東,2022105619,01128,タワーオブロンドン  ,ニューグランジ  ,Giant's Causeway  (米)  ,0.5586105543537757,1
11,6,12,キラーチューン,牝3,54.0,☆吉村,斉藤崇,栗東,2022104735,01216,ドゥラメンテ  ,キラーグレイシス  Killer Graces(米)  ,Congaree  ,0.14564153065309793,5
12,7,13,エイシンマイア,牝3,55.0,富田,吉村,栗東,2022100575,01168,ルーラーシップ  ,マーゼリン  Marzelline(愛)  ,Barathea  ,0.35540895404399514,2
13,7,14,エミネンス,牡3,57.0,国分恭,清水久,栗東,2022109102,01124,ファインニードル  ,プロミネンス  ,アイルハヴアナザー  I'll Have Another(米)  ,-2.939746831069408,13
14,8,15,キーブリーゼ,牡3,57.0,秋山稔,宮,栗東,2022102564,01181,フォーウィールドライブ  Four Wheel Drive(米)  ,キャンディキー  ,スクリーンヒーロー  ,-3.073276503550862,14
15,8,16,デュアルタスク,セ3,57.0,角田和,小栗,栗東,2022101033,01186,レッドファルクス  ,ホオポノポノ  ,タニノギムレット  ,-1.02708142208131,8
16,8,17,エルオンセ,牝3,53.0,◇永島,杉山晴,栗東,2022104775,01187,ワールドエース  ,コンカラン  ,ジャングルポケット  ,-0.8431604975995673,7
