,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カイコウ,セ4,58.0,木幡巧,田島,美浦,2021102388,01162,スクリーンヒーロー ,トウカイクルーク ,エンパイアメーカー Empire Maker(米) ,-0.6555032139302157,13
1,1,2,ロイヤルダンス,牡7,58.0,荻野極,清水英,美浦,2018102394,01160,ガルボ ,ブセナ ,マイネルセレクト ,-2.5512486294727252,16
2,2,3,モーニングヘイズ,牡6,58.0,菊沢,岩戸,美浦,2019110016,01161,Arrogate (米) ,Stormy Sunday ,Sir Cat ,-0.7607079823793352,14
3,2,4,イモータルバード,牡4,58.0,シュタルケ,栗田,美浦,2021100674,05115,レイデオロ ,アスカビレン ,ブラックタイド ,-0.34496202362980094,10
4,3,5,アラレタバシル,牡4,58.0,野中,根本,美浦,2021107192,01158,ケープブランコ Cape Blanco(英) ,クサナギノツルギ ,デュランダル ,0.06474617728674868,8
5,3,6,シンヨモギネス,牡7,58.0,丹内,伊藤圭,美浦,2018103711,01091,ダノンレジェンド ,グレースグランド ,アドマイヤムーン ,0.15154671263457684,5
6,4,7,ルージュアベリア,牝4,56.0,モレイラ,田中博,美浦,2021105058,05509,キズナ ,シアードラマ Sheer Drama(米) ,Burning Roma ,0.10431077424342773,6
7,4,8,ショウナンカブト,セ5,58.0,大野,戸田,美浦,2020104107,01096,ヘニーヒューズ Henny Hughes(米) ,イチリュウ ,キングヘイロー ,-1.8990064017296593,15
8,5,9,ベネロングポイント,セ6,58.0,原,和田郎,美浦,2019104606,01184,ジャスタウェイ ,ライカート ,スウェプトオーヴァーボード Swept Overboard(米) ,0.15702252453429547,4
9,5,10,ベラジオボッキーニ,セ6,58.0,柴田大,粕谷,美浦,2019100415,01009,アジアエクスプレス ,プリティタヤス ,マーベラスサンデー ,0.26584532860396987,3
10,6,11,デフィニティーボ,牡4,58.0,横山和,上原佑,美浦,2021105929,01140,エピカリス ,アメリデラックス ,アメリカンボス ,-0.455366021168351,11
11,6,12,バニシングポイント,セ7,58.0,杉原,古賀,美浦,2018110086,01135,Tapit (米) ,Unrivaled Belle (米) ,Unbridled's Song (米) ,1.1223678894498827,1
12,7,13,フリーマントル,牡4,58.0,斎藤,斎藤誠,美浦,2021104868,01178,リアルインパクト ,シーオーク ,キングカメハメハ ,-0.46815101916421503,12
13,7,14,キングオブフジ,牡4,58.0,中井,角田,栗東,2021106164,01141,ヘニーヒューズ Henny Hughes(米) ,ヘイローフジ ,キングヘイロー ,0.1035423698158065,7
14,8,15,ライジンマル,牡4,58.0,津村,竹内,美浦,2021101449,01092,アジアエクスプレス ,ララエクレリゼ ,スペシャルウィーク ,0.7373886159428628,2
15,8,16,サイモンルモンド,セ8,58.0,長浜,根本,美浦,2017106722,01214,ダノンシャンティ ,プレゼンスウーマン ,サクラローレル ,-0.23003190290321798,9
