クラス,血統,1着,2着,3着,着外
all,アドマイヤムーン,1,0,0,0
all,グレーターロンドン,1,0,0,0
all,ドゥラメンテ,1,0,0,0
all,ゴールドシップ,0,1,0,0
all,モーリス,0,1,0,2
all,レイデオロ,0,1,0,0
all,アドマイヤマーズ,0,0,1,1
all,カリフォルニアクローム,0,0,1,0
all,ブリックスアンドモルタル,0,0,1,0
all,ウインブライト,0,0,0,1
all,オルフェーヴル,0,0,0,1
all,キズナ,0,0,0,2
all,キタサンブラック,0,0,0,3
all,サトノアラジン,0,0,0,1
all,サトノダイヤモンド,0,0,0,1
all,シルバーステート,0,0,0,1
all,ジャスタウェイ,0,0,0,2
all,ストーミーシー,0,0,0,1
all,スワーヴリチャード,0,0,0,1
all,ダイワメジャー,0,0,0,2
all,ダノンバラード,0,0,0,1
all,ニューイヤーズデイ,0,0,0,1
all,ノヴェリスト,0,0,0,2
all,ハーツクライ,0,0,0,1
all,ハービンジャー,0,0,0,4
all,フェノーメノ,0,0,0,1
all,ヘンリーバローズ,0,0,0,1
all,ホークビル,0,0,0,1
all,ミッキーアイル,0,0,0,1
all,ミッキーロケット,0,0,0,1
all,リアルスティール,0,0,0,1
all,リーチザクラウン,0,0,0,1
all,ルーラーシップ,0,0,0,2
all,ロゴタイプ,0,0,0,1
1勝クラス,アドマイヤムーン,1,0,0,0
1勝クラス,ドゥラメンテ,1,0,0,0
1勝クラス,ゴールドシップ,0,1,0,0
1勝クラス,レイデオロ,0,1,0,0
1勝クラス,カリフォルニアクローム,0,0,1,0
1勝クラス,ブリックスアンドモルタル,0,0,1,0
1勝クラス,キズナ,0,0,0,2
1勝クラス,キタサンブラック,0,0,0,3
1勝クラス,シルバーステート,0,0,0,1
1勝クラス,ジャスタウェイ,0,0,0,2
1勝クラス,ダイワメジャー,0,0,0,2
1勝クラス,ニューイヤーズデイ,0,0,0,1
1勝クラス,ノヴェリスト,0,0,0,1
1勝クラス,ハーツクライ,0,0,0,1
1勝クラス,ハービンジャー,0,0,0,4
1勝クラス,ホークビル,0,0,0,1
1勝クラス,ミッキーアイル,0,0,0,1
1勝クラス,ミッキーロケット,0,0,0,1
1勝クラス,モーリス,0,0,0,2
1勝クラス,リアルスティール,0,0,0,1
1勝クラス,リーチザクラウン,0,0,0,1
1勝クラス,ルーラーシップ,0,0,0,1
未勝利,グレーターロンドン,1,0,0,0
未勝利,モーリス,0,1,0,0
未勝利,アドマイヤマーズ,0,0,1,1
未勝利,ウインブライト,0,0,0,1
未勝利,オルフェーヴル,0,0,0,1
未勝利,サトノアラジン,0,0,0,1
未勝利,サトノダイヤモンド,0,0,0,1
未勝利,ストーミーシー,0,0,0,1
未勝利,スワーヴリチャード,0,0,0,1
未勝利,ダノンバラード,0,0,0,1
未勝利,ノヴェリスト,0,0,0,1
未勝利,フェノーメノ,0,0,0,1
未勝利,ヘンリーバローズ,0,0,0,1
未勝利,ルーラーシップ,0,0,0,1
未勝利,ロゴタイプ,0,0,0,1
