,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1000,全,all,6.05,11.59,66,2,4,2,8,7,6,16,21,2,1,1,2,2,2,4,4,3,4,3,4,7,5,8,5,3,6
1,芝,1000,良,all,5.87,11.07,54,2,4,1,8,6,5,12,16,2,1,1,2,2,1,4,4,2,4,3,3,6,3,6,4,2,4
2,芝,1000,稍重,all,5.0,9.33,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3,芝,1000,重,all,7.33,15.0,6,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1
4,芝,1000,不良,all,7.67,16.33,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
5,芝,1000,全,未勝利,5.83,11.5,18,0,2,1,2,3,0,5,5,0,0,1,1,0,1,1,1,2,1,0,0,3,2,1,1,1,2
6,芝,1000,良,未勝利,6.0,11.93,15,0,2,0,2,2,0,4,5,0,0,1,1,0,0,1,1,1,1,0,0,2,2,1,1,1,2
7,芝,1000,稍重,未勝利,5.0,9.33,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
8,芝,1000,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1000,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,芝,1000,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,芝,1000,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1000,全,1勝クラス,5.85,10.78,27,1,2,1,4,2,4,4,9,1,1,0,1,2,1,2,2,0,1,2,2,2,1,5,2,1,1
16,芝,1000,良,1勝クラス,5.71,10.42,24,1,2,1,4,2,3,3,8,1,1,0,1,2,1,2,2,0,1,2,1,2,0,4,2,1,1
17,芝,1000,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1000,重,1勝クラス,7.0,13.67,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
19,芝,1000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1000,全,2勝クラス,6.78,14.0,9,0,0,0,2,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0,2
21,芝,1000,良,2勝クラス,6.33,12.83,6,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
22,芝,1000,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1000,不良,2勝クラス,7.67,16.33,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
25,芝,1000,全,3勝クラス,5.33,7.33,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,芝,1000,良,3勝クラス,5.33,7.33,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27,芝,1000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1000,全,オープン,6.56,13.22,9,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,1,1
31,芝,1000,良,オープン,6.0,11.67,6,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0
32,芝,1000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1000,重,オープン,7.67,16.33,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
34,芝,1000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1200,全,all,3.71,6.31,45,7,11,5,4,9,3,4,2,2,7,5,8,3,1,3,1,4,2,3,1,3,1,0,0,1,0
36,芝,1200,良,all,3.81,6.48,42,7,9,4,4,9,3,4,2,2,7,4,7,2,1,3,1,4,2,3,1,3,1,0,0,1,0
37,芝,1200,稍重,all,2.33,4.0,3,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,芝,1200,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1200,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1200,全,未勝利,3.28,5.33,18,3,4,4,2,3,1,1,0,1,2,3,3,3,1,1,0,2,0,1,0,1,0,0,0,0,0
41,芝,1200,良,未勝利,3.47,5.6,15,3,2,3,2,3,1,1,0,1,2,2,2,2,1,1,0,2,0,1,0,1,0,0,0,0,0
42,芝,1200,稍重,未勝利,2.33,4.0,3,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1200,全,新馬,3.83,7.33,6,1,2,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
46,芝,1200,良,新馬,3.83,7.33,6,1,2,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
47,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1200,全,1勝クラス,4.33,7.56,9,1,2,0,0,4,0,2,0,0,1,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0
51,芝,1200,良,1勝クラス,4.33,7.56,9,1,2,0,0,4,0,2,0,0,1,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0
52,芝,1200,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1200,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1200,全,2勝クラス,5.0,8.5,6,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
56,芝,1200,良,2勝クラス,5.0,8.5,6,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
57,芝,1200,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1200,全,3勝クラス,2.67,4.17,6,2,2,0,1,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,芝,1200,良,3勝クラス,2.67,4.17,6,2,2,0,1,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,芝,1200,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1200,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1200,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1200,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1200,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1400,全,all,4.68,8.43,63,9,6,5,9,5,12,10,7,5,6,3,1,3,4,6,3,4,6,4,5,5,1,2,1,1,3
71,芝,1400,良,all,4.84,9.02,45,4,5,3,8,5,7,8,5,2,4,2,1,2,2,6,1,3,5,3,2,5,1,2,0,1,3
72,芝,1400,稍重,all,2.67,4.67,6,3,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
73,芝,1400,重,all,5.56,8.33,9,1,0,1,0,0,4,2,1,1,0,0,0,0,2,0,1,1,1,1,2,0,0,0,0,0,0
74,芝,1400,不良,all,3.67,7.33,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
75,芝,1400,全,未勝利,4.48,7.52,21,3,3,2,2,2,4,3,2,2,2,1,1,3,0,1,0,3,2,1,3,1,0,0,1,0,0
76,芝,1400,良,未勝利,4.75,8.25,12,0,2,1,2,2,3,2,0,0,1,0,1,2,0,1,0,2,1,1,2,1,0,0,0,0,0
77,芝,1400,稍重,未勝利,2.67,4.67,6,3,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
78,芝,1400,重,未勝利,7.0,10.33,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
79,芝,1400,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1400,全,新馬,4.83,9.25,12,1,3,0,2,0,1,3,2,0,2,2,0,0,0,1,1,0,1,0,0,2,1,0,0,0,2
81,芝,1400,良,新馬,4.83,9.25,12,1,3,0,2,0,1,3,2,0,2,2,0,0,0,1,1,0,1,0,0,2,1,0,0,0,2
82,芝,1400,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,芝,1400,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1400,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1400,全,1勝クラス,5.25,10.08,12,1,0,1,2,1,4,2,1,0,1,0,0,0,1,1,1,0,2,1,2,1,0,2,0,0,0
86,芝,1400,良,1勝クラス,6.17,11.67,6,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0
87,芝,1400,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1400,重,1勝クラス,5.0,9.67,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
89,芝,1400,不良,1勝クラス,3.67,7.33,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
90,芝,1400,全,2勝クラス,4.17,7.5,6,1,0,0,2,2,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0
91,芝,1400,良,2勝クラス,4.17,7.5,6,1,0,0,2,2,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0
92,芝,1400,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1400,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1400,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1400,全,3勝クラス,2.67,4.67,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,芝,1400,良,3勝クラス,2.67,4.67,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
97,芝,1400,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1400,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1400,全,オープン,5.22,9.11,9,2,0,1,0,0,2,2,2,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,1,1
101,芝,1400,良,オープン,5.5,11.17,6,1,0,1,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
102,芝,1400,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1400,重,オープン,4.67,5.0,3,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104,芝,1400,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,1600,全,all,5.34,9.88,93,3,12,6,7,19,13,13,20,3,1,6,6,7,4,5,5,7,7,6,10,1,4,6,2,6,7
106,芝,1600,良,all,5.62,10.35,69,2,6,6,3,13,11,11,17,2,1,4,2,6,3,4,2,4,5,6,9,1,3,5,2,4,6
107,芝,1600,稍重,all,5.33,10.83,12,0,2,0,2,3,1,1,3,0,0,0,2,0,0,1,1,2,1,0,1,0,0,1,0,2,1
108,芝,1600,重,all,3.5,4.83,6,1,2,0,0,2,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
109,芝,1600,不良,all,4.0,7.67,6,0,2,0,2,1,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0
