race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1800,不良,2勝クラス,10,0,0,0,3
ダート,1800,不良,2勝クラス,11,0,0,0,2
ダート,1800,不良,2勝クラス,12,0,0,0,2
ダート,1800,不良,2勝クラス,13,0,0,0,1
ダート,1800,不良,2勝クラス,14,0,0,1,0
ダート,1800,不良,2勝クラス,15,0,0,0,1
ダート,1800,不良,2勝クラス,16,0,0,0,1
ダート,1800,不良,3勝クラス,1,0,1,0,0
ダート,1800,不良,3勝クラス,2,0,0,0,1
ダート,1800,不良,3勝クラス,3,0,0,1,0
ダート,1800,不良,3勝クラス,4,0,0,0,1
ダート,1800,不良,3勝クラス,5,0,0,0,1
ダート,1800,不良,3勝クラス,6,0,0,0,1
ダート,1800,不良,3勝クラス,7,0,0,0,1
ダート,1800,不良,3勝クラス,8,0,0,0,1
ダート,1800,不良,3勝クラス,9,0,0,0,1
ダート,1800,不良,3勝クラス,10,0,0,0,1
ダート,1800,不良,3勝クラス,11,1,0,0,0
ダート,1800,不良,3勝クラス,12,0,0,0,1
ダート,1800,不良,3勝クラス,13,0,0,0,1
ダート,1800,不良,3勝クラス,14,0,0,0,1
ダート,1800,不良,3勝クラス,15,0,0,0,1
ダート,1800,不良,3勝クラス,16,0,0,0,1
ダート,1800,不良,all,1,19,12,7,15
ダート,1800,不良,all,2,13,15,5,20
ダート,1800,不良,all,3,11,5,11,26
ダート,1800,不良,all,4,3,9,5,36
ダート,1800,不良,all,5,2,1,5,45
ダート,1800,不良,all,6,1,1,9,42
ダート,1800,不良,all,7,2,1,5,45
ダート,1800,不良,all,8,0,5,2,45
ダート,1800,不良,all,9,1,0,2,49
ダート,1800,不良,all,10,0,0,1,48
ダート,1800,不良,all,11,1,1,0,43
ダート,1800,不良,all,12,0,1,0,37
ダート,1800,不良,all,13,0,0,0,31
ダート,1800,不良,all,14,0,1,1,20
ダート,1800,不良,all,15,0,1,0,20
ダート,1800,不良,all,16,0,0,0,12
ダート,1800,不良,未勝利,1,12,7,6,9
ダート,1800,不良,未勝利,2,8,13,2,11
ダート,1800,不良,未勝利,3,9,3,7,15
ダート,1800,不良,未勝利,4,2,5,2,25
ダート,1800,不良,未勝利,5,1,1,4,28
ダート,1800,不良,未勝利,6,0,1,7,26
ダート,1800,不良,未勝利,7,1,0,3,30
ダート,1800,不良,未勝利,8,0,1,2,30
ダート,1800,不良,未勝利,9,1,0,0,33
ダート,1800,不良,未勝利,10,0,0,1,30
ダート,1800,不良,未勝利,11,0,0,0,30
ダート,1800,不良,未勝利,12,0,1,0,26
ダート,1800,不良,未勝利,13,0,0,0,24
ダート,1800,不良,未勝利,14,0,1,0,16
ダート,1800,不良,未勝利,15,0,1,0,15
ダート,1800,不良,未勝利,16,0,0,0,9
ダート,1800,全,1勝クラス,1,85,55,27,67
ダート,1800,全,1勝クラス,2,41,52,32,109
ダート,1800,全,1勝クラス,3,33,32,32,136
ダート,1800,全,1勝クラス,4,20,25,35,154
ダート,1800,全,1勝クラス,5,18,19,20,176
ダート,1800,全,1勝クラス,6,18,18,21,175
ダート,1800,全,1勝クラス,7,7,9,24,191
ダート,1800,全,1勝クラス,8,7,6,15,197
ダート,1800,全,1勝クラス,9,4,8,11,183
ダート,1800,全,1勝クラス,10,0,1,3,173
ダート,1800,全,1勝クラス,11,2,5,3,139
ダート,1800,全,1勝クラス,12,0,3,2,112
ダート,1800,全,1勝クラス,13,0,1,1,86
ダート,1800,全,1勝クラス,14,0,1,3,50
ダート,1800,全,1勝クラス,15,0,0,2,40
ダート,1800,全,1勝クラス,16,0,0,1,26
ダート,1800,全,2勝クラス,1,43,15,10,50
ダート,1800,全,2勝クラス,2,24,21,18,54
ダート,1800,全,2勝クラス,3,12,18,17,71
ダート,1800,全,2勝クラス,4,12,14,20,73
ダート,1800,全,2勝クラス,5,11,11,7,90
ダート,1800,全,2勝クラス,6,5,9,6,99
ダート,1800,全,2勝クラス,7,4,7,13,94
ダート,1800,全,2勝クラス,8,3,5,8,103
ダート,1800,全,2勝クラス,9,1,6,4,106
ダート,1800,全,2勝クラス,10,1,3,4,101
ダート,1800,全,2勝クラス,11,3,3,3,86
ダート,1800,全,2勝クラス,12,0,1,2,82
ダート,1800,全,2勝クラス,13,0,4,3,66
ダート,1800,全,2勝クラス,14,0,0,2,55
ダート,1800,全,2勝クラス,15,0,1,1,41
ダート,1800,全,2勝クラス,16,0,1,1,27
ダート,1800,全,3勝クラス,1,17,8,7,17
ダート,1800,全,3勝クラス,2,10,6,8,25
ダート,1800,全,3勝クラス,3,4,7,9,29
ダート,1800,全,3勝クラス,4,5,6,4,34
ダート,1800,全,3勝クラス,5,2,3,6,38
ダート,1800,全,3勝クラス,6,3,2,1,43
ダート,1800,全,3勝クラス,7,2,5,3,38
ダート,1800,全,3勝クラス,8,0,3,3,43
ダート,1800,全,3勝クラス,9,2,4,3,40
ダート,1800,全,3勝クラス,10,0,2,1,45
ダート,1800,全,3勝クラス,11,1,0,3,43
ダート,1800,全,3勝クラス,12,0,1,0,44
ダート,1800,全,3勝クラス,13,2,1,0,40
ダート,1800,全,3勝クラス,14,0,1,0,36
ダート,1800,全,3勝クラス,15,1,0,0,30
ダート,1800,全,3勝クラス,16,0,0,1,26
ダート,1800,全,all,1,309,193,106,276
ダート,1800,全,all,2,178,170,129,407
ダート,1800,全,all,3,127,118,133,505
ダート,1800,全,all,4,80,102,123,583
ダート,1800,全,all,5,59,74,86,668
ダート,1800,全,all,6,51,61,75,698
ダート,1800,全,all,7,28,58,72,724
ダート,1800,全,all,8,21,25,54,772
ダート,1800,全,all,9,17,32,41,746
ダート,1800,全,all,10,2,23,24,712
ダート,1800,全,all,11,11,15,13,637
ダート,1800,全,all,12,0,6,7,570
ダート,1800,全,all,13,3,7,8,461
ダート,1800,全,all,14,2,3,6,356
ダート,1800,全,all,15,1,2,5,283
ダート,1800,全,all,16,0,1,3,210
ダート,1800,全,オープン,1,10,7,2,8
ダート,1800,全,オープン,2,4,6,3,14
ダート,1800,全,オープン,3,2,2,4,19
ダート,1800,全,オープン,4,1,3,2,21
ダート,1800,全,オープン,5,3,1,1,22
ダート,1800,全,オープン,6,4,4,3,16
ダート,1800,全,オープン,7,0,2,3,22
ダート,1800,全,オープン,8,1,1,2,23
ダート,1800,全,オープン,9,1,0,2,24
ダート,1800,全,オープン,10,0,1,2,24
ダート,1800,全,オープン,11,1,0,1,22
ダート,1800,全,オープン,12,0,0,0,25
ダート,1800,全,オープン,13,0,0,1,21
ダート,1800,全,オープン,14,0,0,1,20
ダート,1800,全,オープン,15,0,0,0,20
ダート,1800,全,オープン,16,0,0,0,17
ダート,1800,全,新馬,1,16,10,7,24
ダート,1800,全,新馬,2,12,7,9,29
ダート,1800,全,新馬,3,9,4,5,39
ダート,1800,全,新馬,4,4,7,10,36
ダート,1800,全,新馬,5,3,9,7,38
ダート,1800,全,新馬,6,4,5,2,46
ダート,1800,全,新馬,7,3,9,3,42
ダート,1800,全,新馬,8,1,1,5,49
ダート,1800,全,新馬,9,2,2,7,41
ダート,1800,全,新馬,10,0,2,0,40
ダート,1800,全,新馬,11,1,2,0,30
ダート,1800,全,新馬,12,0,0,0,28
ダート,1800,全,新馬,13,1,0,1,21
ダート,1800,全,新馬,14,1,0,0,18
ダート,1800,全,新馬,15,0,0,0,16
ダート,1800,全,新馬,16,0,0,0,14
ダート,1800,全,未勝利,1,128,95,51,102
ダート,1800,全,未勝利,2,83,74,55,165
ダート,1800,全,未勝利,3,65,51,63,197
ダート,1800,全,未勝利,4,36,44,49,250
ダート,1800,全,未勝利,5,20,26,43,290
ダート,1800,全,未勝利,6,16,23,40,299
ダート,1800,全,未勝利,7,11,23,24,320
ダート,1800,全,未勝利,8,9,9,18,337
ダート,1800,全,未勝利,9,7,11,13,332
ダート,1800,全,未勝利,10,1,14,13,313
ダート,1800,全,未勝利,11,3,5,3,302
ダート,1800,全,未勝利,12,0,1,3,270
ダート,1800,全,未勝利,13,0,1,2,219
ダート,1800,全,未勝利,14,0,1,0,173
ダート,1800,全,未勝利,15,0,1,2,134
ダート,1800,全,未勝利,16,0,0,0,99
ダート,1800,稍重,1勝クラス,1,14,11,7,8
ダート,1800,稍重,1勝クラス,2,8,12,5,15
ダート,1800,稍重,1勝クラス,3,7,4,5,24
ダート,1800,稍重,1勝クラス,4,3,6,5,26
ダート,1800,稍重,1勝クラス,5,3,2,9,25
ダート,1800,稍重,1勝クラス,6,4,3,2,31
ダート,1800,稍重,1勝クラス,7,0,1,4,34
ダート,1800,稍重,1勝クラス,8,1,0,2,34
ダート,1800,稍重,1勝クラス,9,0,2,0,31
ダート,1800,稍重,1勝クラス,10,0,0,0,28
ダート,1800,稍重,1勝クラス,11,0,0,0,23
ダート,1800,稍重,1勝クラス,12,0,0,0,14
ダート,1800,稍重,1勝クラス,13,0,0,0,9
ダート,1800,稍重,1勝クラス,14,0,0,0,6
ダート,1800,稍重,1勝クラス,15,0,0,0,4
ダート,1800,稍重,1勝クラス,16,0,0,0,4
ダート,1800,稍重,2勝クラス,1,7,1,2,7
ダート,1800,稍重,2勝クラス,2,3,4,2,8
ダート,1800,稍重,2勝クラス,3,1,1,0,15
ダート,1800,稍重,2勝クラス,4,2,4,5,6
ダート,1800,稍重,2勝クラス,5,2,2,1,12
ダート,1800,稍重,2勝クラス,6,2,1,1,13
ダート,1800,稍重,2勝クラス,7,0,1,4,12
ダート,1800,稍重,2勝クラス,8,0,0,0,17
ダート,1800,稍重,2勝クラス,9,0,2,1,14
ダート,1800,稍重,2勝クラス,10,0,0,0,15
ダート,1800,稍重,2勝クラス,11,0,1,0,12
ダート,1800,稍重,2勝クラス,12,0,0,0,7
ダート,1800,稍重,2勝クラス,13,0,0,1,5
ダート,1800,稍重,2勝クラス,14,0,0,0,4
ダート,1800,稍重,2勝クラス,15,0,0,0,4
ダート,1800,稍重,2勝クラス,16,0,0,0,3
ダート,1800,稍重,3勝クラス,1,5,2,2,3
ダート,1800,稍重,3勝クラス,2,4,1,1,6
ダート,1800,稍重,3勝クラス,3,0,2,3,7
ダート,1800,稍重,3勝クラス,4,1,1,2,8
ダート,1800,稍重,3勝クラス,5,0,0,1,11
ダート,1800,稍重,3勝クラス,6,0,1,1,10
ダート,1800,稍重,3勝クラス,7,1,1,0,9
ダート,1800,稍重,3勝クラス,8,0,1,1,10
ダート,1800,稍重,3勝クラス,9,0,1,1,10
ダート,1800,稍重,3勝クラス,10,0,1,0,10
ダート,1800,稍重,3勝クラス,11,0,0,0,11
ダート,1800,稍重,3勝クラス,12,0,0,0,11
ダート,1800,稍重,3勝クラス,13,1,0,0,10
ダート,1800,稍重,3勝クラス,14,0,1,0,7
ダート,1800,稍重,3勝クラス,15,0,0,0,8
ダート,1800,稍重,3勝クラス,16,0,0,0,7
ダート,1800,稍重,all,1,62,39,20,51
ダート,1800,稍重,all,2,39,36,21,77
ダート,1800,稍重,all,3,21,18,25,109
ダート,1800,稍重,all,4,14,23,30,106
ダート,1800,稍重,all,5,12,13,24,123
ダート,1800,稍重,all,6,13,13,10,137
ダート,1800,稍重,all,7,4,13,13,141
ダート,1800,稍重,all,8,2,4,12,151
ダート,1800,稍重,all,9,2,9,10,142
ダート,1800,稍重,all,10,0,3,4,140
ダート,1800,稍重,all,11,2,2,1,129
ダート,1800,稍重,all,12,0,0,0,105
ダート,1800,稍重,all,13,1,0,2,82
ダート,1800,稍重,all,14,1,1,0,62
ダート,1800,稍重,all,15,0,0,0,52
ダート,1800,稍重,all,16,0,0,0,43
ダート,1800,稍重,オープン,1,1,1,0,2
ダート,1800,稍重,オープン,2,1,2,1,0
ダート,1800,稍重,オープン,3,1,0,1,2
ダート,1800,稍重,オープン,4,0,0,0,4
ダート,1800,稍重,オープン,5,0,0,0,4
ダート,1800,稍重,オープン,6,1,0,0,3
ダート,1800,稍重,オープン,7,0,1,0,3
ダート,1800,稍重,オープン,8,0,0,1,3
ダート,1800,稍重,オープン,9,0,0,1,3
ダート,1800,稍重,オープン,10,0,0,0,4
ダート,1800,稍重,オープン,11,0,0,0,4
ダート,1800,稍重,オープン,12,0,0,0,4
ダート,1800,稍重,オープン,13,0,0,0,4
ダート,1800,稍重,オープン,14,0,0,0,4
ダート,1800,稍重,オープン,15,0,0,0,4
ダート,1800,稍重,オープン,16,0,0,0,4
ダート,1800,稍重,新馬,1,4,1,0,6
ダート,1800,稍重,新馬,2,3,1,1,6
ダート,1800,稍重,新馬,3,1,1,0,9
ダート,1800,稍重,新馬,4,0,3,3,5
ダート,1800,稍重,新馬,5,0,1,1,9
ダート,1800,稍重,新馬,6,1,1,0,9
ダート,1800,稍重,新馬,7,0,2,0,9
ダート,1800,稍重,新馬,8,0,0,2,8
ダート,1800,稍重,新馬,9,0,1,3,6
ダート,1800,稍重,新馬,10,0,0,0,8
ダート,1800,稍重,新馬,11,1,0,0,7
ダート,1800,稍重,新馬,12,0,0,0,7
ダート,1800,稍重,新馬,13,0,0,1,4
ダート,1800,稍重,新馬,14,1,0,0,3
ダート,1800,稍重,新馬,15,0,0,0,4
ダート,1800,稍重,新馬,16,0,0,0,3
ダート,1800,稍重,未勝利,1,26,21,7,23
ダート,1800,稍重,未勝利,2,18,14,11,35
ダート,1800,稍重,未勝利,3,10,9,14,45
ダート,1800,稍重,未勝利,4,7,9,13,49
ダート,1800,稍重,未勝利,5,6,5,10,57
ダート,1800,稍重,未勝利,6,4,7,6,61
ダート,1800,稍重,未勝利,7,3,5,4,66
ダート,1800,稍重,未勝利,8,1,3,4,70
ダート,1800,稍重,未勝利,9,2,2,4,68
ダート,1800,稍重,未勝利,10,0,2,4,67
ダート,1800,稍重,未勝利,11,1,1,1,65
ダート,1800,稍重,未勝利,12,0,0,0,57
ダート,1800,稍重,未勝利,13,0,0,0,46
ダート,1800,稍重,未勝利,14,0,0,0,35
ダート,1800,稍重,未勝利,15,0,0,0,27
ダート,1800,稍重,未勝利,16,0,0,0,22
ダート,1800,良,1勝クラス,1,58,35,19,46
ダート,1800,良,1勝クラス,2,25,32,22,79
ダート,1800,良,1勝クラス,3,18,23,22,94
ダート,1800,良,1勝クラス,4,15,15,21,107
ダート,1800,良,1勝クラス,5,13,15,9,121
ダート,1800,良,1勝クラス,6,13,15,17,111
ダート,1800,良,1勝クラス,7,6,6,17,127
ダート,1800,良,1勝クラス,8,6,2,9,135
ダート,1800,良,1勝クラス,9,3,6,9,122
ダート,1800,良,1勝クラス,10,0,1,3,113
ダート,1800,良,1勝クラス,11,2,3,1,95
ダート,1800,良,1勝クラス,12,0,3,2,78
ダート,1800,良,1勝クラス,13,0,1,1,61
ダート,1800,良,1勝クラス,14,0,1,2,37
ダート,1800,良,1勝クラス,15,0,0,2,30
ダート,1800,良,1勝クラス,16,0,0,1,18
ダート,1800,良,2勝クラス,1,30,12,7,36
ダート,1800,良,2勝クラス,2,18,15,13,38
ダート,1800,良,2勝クラス,3,10,11,16,48
ダート,1800,良,2勝クラス,4,10,8,12,56
ダート,1800,良,2勝クラス,5,6,7,5,68
ダート,1800,良,2勝クラス,6,3,8,4,71
ダート,1800,良,2勝クラス,7,3,6,7,70
ダート,1800,良,2勝クラス,8,3,5,8,70
ダート,1800,良,2勝クラス,9,1,4,3,76
ダート,1800,良,2勝クラス,10,1,2,4,71
ダート,1800,良,2勝クラス,11,1,2,2,63
ダート,1800,良,2勝クラス,12,0,1,1,62
ダート,1800,良,2勝クラス,13,0,3,2,49
ダート,1800,良,2勝クラス,14,0,0,1,40
ダート,1800,良,2勝クラス,15,0,1,0,29
ダート,1800,良,2勝クラス,16,0,1,1,18
ダート,1800,良,3勝クラス,1,10,5,4,11
ダート,1800,良,3勝クラス,2,6,5,5,14
ダート,1800,良,3勝クラス,3,3,5,5,17
ダート,1800,良,3勝クラス,4,4,3,1,22
ダート,1800,良,3勝クラス,5,1,2,4,23
ダート,1800,良,3勝クラス,6,2,1,0,27
ダート,1800,良,3勝クラス,7,1,3,3,23
ダート,1800,良,3勝クラス,8,0,1,2,27
ダート,1800,良,3勝クラス,9,2,2,1,25
ダート,1800,良,3勝クラス,10,0,1,1,28
ダート,1800,良,3勝クラス,11,0,0,3,26
ダート,1800,良,3勝クラス,12,0,1,0,27
ダート,1800,良,3勝クラス,13,0,1,0,26
ダート,1800,良,3勝クラス,14,0,0,0,24
ダート,1800,良,3勝クラス,15,1,0,0,18
ダート,1800,良,3勝クラス,16,0,0,1,15
ダート,1800,良,all,1,196,126,74,184
ダート,1800,良,all,2,110,104,89,275
ダート,1800,良,all,3,80,82,89,326
ダート,1800,良,all,4,61,59,74,388
ダート,1800,良,all,5,40,52,51,439
ダート,1800,良,all,6,35,44,48,452
ダート,1800,良,all,7,20,41,47,471
ダート,1800,良,all,8,18,13,34,506
ダート,1800,良,all,9,12,21,27,483
ダート,1800,良,all,10,2,17,18,454
ダート,1800,良,all,11,6,10,8,409
ダート,1800,良,all,12,0,5,5,371
ダート,1800,良,all,13,1,6,5,301
ダート,1800,良,all,14,1,1,4,237
ダート,1800,良,all,15,1,1,4,182
ダート,1800,良,all,16,0,1,3,133
ダート,1800,良,オープン,1,5,6,2,5
ダート,1800,良,オープン,2,3,3,1,11
ダート,1800,良,オープン,3,1,1,3,13
ダート,1800,良,オープン,4,1,2,1,14
ダート,1800,良,オープン,5,3,0,1,14
ダート,1800,良,オープン,6,3,3,1,11
ダート,1800,良,オープン,7,0,1,2,15
ダート,1800,良,オープン,8,0,1,1,16
ダート,1800,良,オープン,9,1,0,1,16
ダート,1800,良,オープン,10,0,1,2,15
ダート,1800,良,オープン,11,1,0,1,13
ダート,1800,良,オープン,12,0,0,0,16
ダート,1800,良,オープン,13,0,0,1,13
ダート,1800,良,オープン,14,0,0,1,12
ダート,1800,良,オープン,15,0,0,0,12
ダート,1800,良,オープン,16,0,0,0,11
ダート,1800,良,新馬,1,11,9,7,16
ダート,1800,良,新馬,2,8,6,7,22
ダート,1800,良,新馬,3,7,3,4,29
ダート,1800,良,新馬,4,4,4,7,28
ダート,1800,良,新馬,5,3,7,5,28
ダート,1800,良,新馬,6,3,4,2,34
ダート,1800,良,新馬,7,3,7,3,30
ダート,1800,良,新馬,8,1,0,3,39
ダート,1800,良,新馬,9,2,0,4,33
ダート,1800,良,新馬,10,0,2,0,29
ダート,1800,良,新馬,11,0,2,0,20
ダート,1800,良,新馬,12,0,0,0,19
ダート,1800,良,新馬,13,1,0,0,15
ダート,1800,良,新馬,14,0,0,0,14
ダート,1800,良,新馬,15,0,0,0,11
ダート,1800,良,新馬,16,0,0,0,11
ダート,1800,良,未勝利,1,77,58,35,64
ダート,1800,良,未勝利,2,48,41,37,107
ダート,1800,良,未勝利,3,40,36,38,118
ダート,1800,良,未勝利,4,26,24,31,154
ダート,1800,良,未勝利,5,13,19,27,176
ダート,1800,良,未勝利,6,11,13,22,188
ダート,1800,良,未勝利,7,6,17,14,197
ダート,1800,良,未勝利,8,8,4,10,208
ダート,1800,良,未勝利,9,3,9,8,201
ダート,1800,良,未勝利,10,1,10,7,190
ダート,1800,良,未勝利,11,2,3,1,184
ダート,1800,良,未勝利,12,0,0,2,165
ダート,1800,良,未勝利,13,0,1,1,133
ダート,1800,良,未勝利,14,0,0,0,109
ダート,1800,良,未勝利,15,0,0,2,81
ダート,1800,良,未勝利,16,0,0,0,59
ダート,1800,重,1勝クラス,1,7,6,1,7
ダート,1800,重,1勝クラス,2,3,7,2,9
ダート,1800,重,1勝クラス,3,7,3,2,9
ダート,1800,重,1勝クラス,4,1,1,6,13
ダート,1800,重,1勝クラス,5,1,2,1,17
ダート,1800,重,1勝クラス,6,0,0,1,20
ダート,1800,重,1勝クラス,7,1,1,1,18
ダート,1800,重,1勝クラス,8,0,0,4,17
ダート,1800,重,1勝クラス,9,1,0,0,18
ダート,1800,重,1勝クラス,10,0,0,0,18
ダート,1800,重,1勝クラス,11,0,1,2,10
ダート,1800,重,1勝クラス,12,0,0,0,12
ダート,1800,重,1勝クラス,13,0,0,0,11
ダート,1800,重,1勝クラス,14,0,0,1,4
ダート,1800,重,1勝クラス,15,0,0,0,3
ダート,1800,重,1勝クラス,16,0,0,0,3
ダート,1800,重,2勝クラス,1,5,1,0,7
ダート,1800,重,2勝クラス,2,3,1,3,6
ダート,1800,重,2勝クラス,3,0,6,1,6
ダート,1800,重,2勝クラス,4,0,1,3,9
ダート,1800,重,2勝クラス,5,3,2,1,7
ダート,1800,重,2勝クラス,6,0,0,0,13
ダート,1800,重,2勝クラス,7,0,0,2,10
ダート,1800,重,2勝クラス,8,0,0,0,13
ダート,1800,重,2勝クラス,9,0,0,0,13
ダート,1800,重,2勝クラス,10,0,1,0,12
ダート,1800,重,2勝クラス,11,2,0,1,9
ダート,1800,重,2勝クラス,12,0,0,1,11
ダート,1800,重,2勝クラス,13,0,1,0,11
ダート,1800,重,2勝クラス,14,0,0,0,11
ダート,1800,重,2勝クラス,15,0,0,1,7
ダート,1800,重,2勝クラス,16,0,0,0,5
ダート,1800,重,3勝クラス,1,2,0,1,3
ダート,1800,重,3勝クラス,2,0,0,2,4
ダート,1800,重,3勝クラス,3,1,0,0,5
ダート,1800,重,3勝クラス,4,0,2,1,3
ダート,1800,重,3勝クラス,5,1,1,1,3
ダート,1800,重,3勝クラス,6,1,0,0,5
ダート,1800,重,3勝クラス,7,0,1,0,5
ダート,1800,重,3勝クラス,8,0,1,0,5
ダート,1800,重,3勝クラス,9,0,1,1,4
ダート,1800,重,3勝クラス,10,0,0,0,6
ダート,1800,重,3勝クラス,11,0,0,0,6
ダート,1800,重,3勝クラス,12,0,0,0,5
ダート,1800,重,3勝クラス,13,1,0,0,3
ダート,1800,重,3勝クラス,14,0,0,0,4
ダート,1800,重,3勝クラス,15,0,0,0,3
ダート,1800,重,3勝クラス,16,0,0,0,3
ダート,1800,重,all,1,32,16,5,26
ダート,1800,重,all,2,16,15,14,35
ダート,1800,重,all,3,15,13,8,44
ダート,1800,重,all,4,2,11,14,53
ダート,1800,重,all,5,5,8,6,61
ダート,1800,重,all,6,2,3,8,67
ダート,1800,重,all,7,2,3,7,67
ダート,1800,重,all,8,1,3,6,70
ダート,1800,重,all,9,2,2,2,72
ダート,1800,重,all,10,0,3,1,70
ダート,1800,重,all,11,2,2,4,56
ダート,1800,重,all,12,0,0,2,57
ダート,1800,重,all,13,1,1,1,47
ダート,1800,重,all,14,0,0,1,37
ダート,1800,重,all,15,0,0,1,29
ダート,1800,重,all,16,0,0,0,22
ダート,1800,重,オープン,1,4,0,0,1
ダート,1800,重,オープン,2,0,1,1,3
ダート,1800,重,オープン,3,0,1,0,4
ダート,1800,重,オープン,4,0,1,1,3
ダート,1800,重,オープン,5,0,1,0,4
ダート,1800,重,オープン,6,0,1,2,2
ダート,1800,重,オープン,7,0,0,1,4
ダート,1800,重,オープン,8,1,0,0,4
ダート,1800,重,オープン,9,0,0,0,5
ダート,1800,重,オープン,10,0,0,0,5
ダート,1800,重,オープン,11,0,0,0,5
ダート,1800,重,オープン,12,0,0,0,5
ダート,1800,重,オープン,13,0,0,0,4
ダート,1800,重,オープン,14,0,0,0,4
ダート,1800,重,オープン,15,0,0,0,4
ダート,1800,重,オープン,16,0,0,0,2
ダート,1800,重,新馬,1,1,0,0,2
ダート,1800,重,新馬,2,1,0,1,1
ダート,1800,重,新馬,3,1,0,1,1
ダート,1800,重,新馬,4,0,0,0,3
ダート,1800,重,新馬,5,0,1,1,1
ダート,1800,重,新馬,6,0,0,0,3
ダート,1800,重,新馬,7,0,0,0,3
ダート,1800,重,新馬,8,0,1,0,2
ダート,1800,重,新馬,9,0,1,0,2
ダート,1800,重,新馬,10,0,0,0,3
ダート,1800,重,新馬,11,0,0,0,3
ダート,1800,重,新馬,12,0,0,0,2
ダート,1800,重,新馬,13,0,0,0,2
ダート,1800,重,新馬,14,0,0,0,1
ダート,1800,重,新馬,15,0,0,0,1
ダート,1800,重,未勝利,1,13,9,3,6
ダート,1800,重,未勝利,2,9,6,5,12
ダート,1800,重,未勝利,3,6,3,4,19
ダート,1800,重,未勝利,4,1,6,3,22
ダート,1800,重,未勝利,5,0,1,2,29
ダート,1800,重,未勝利,6,1,2,5,24
ダート,1800,重,未勝利,7,1,1,3,27
ダート,1800,重,未勝利,8,0,1,2,29
ダート,1800,重,未勝利,9,1,0,1,30
ダート,1800,重,未勝利,10,0,2,1,26
ダート,1800,重,未勝利,11,0,1,1,23
ダート,1800,重,未勝利,12,0,0,1,22
ダート,1800,重,未勝利,13,0,0,1,16
ダート,1800,重,未勝利,14,0,0,0,13
ダート,1800,重,未勝利,15,0,0,0,11
ダート,1800,重,未勝利,16,0,0,0,9
ダート,2000,不良,1勝クラス,1,2,0,0,0
ダート,2000,不良,1勝クラス,2,0,0,0,2
ダート,2000,不良,1勝クラス,3,0,1,0,1
ダート,2000,不良,1勝クラス,4,0,0,0,2
ダート,2000,不良,1勝クラス,5,0,0,1,1
ダート,2000,不良,1勝クラス,6,0,1,0,1
ダート,2000,不良,1勝クラス,7,0,0,0,2
ダート,2000,不良,1勝クラス,8,0,0,0,2
ダート,2000,不良,1勝クラス,9,0,0,1,1
ダート,2000,不良,1勝クラス,10,0,0,0,1
ダート,2000,不良,2勝クラス,1,2,0,0,2
ダート,2000,不良,2勝クラス,2,1,0,2,1
ダート,2000,不良,2勝クラス,3,0,0,0,4
ダート,2000,不良,2勝クラス,4,1,1,0,2
ダート,2000,不良,2勝クラス,5,0,1,1,2
ダート,2000,不良,2勝クラス,6,0,1,0,3
ダート,2000,不良,2勝クラス,7,0,1,0,3
ダート,2000,不良,2勝クラス,8,0,0,0,3
ダート,2000,不良,2勝クラス,9,0,0,0,3
ダート,2000,不良,2勝クラス,10,0,0,1,2
ダート,2000,不良,2勝クラス,11,0,0,0,3
ダート,2000,不良,2勝クラス,12,0,0,0,3
ダート,2000,不良,2勝クラス,13,0,0,0,2
ダート,2000,不良,2勝クラス,14,0,0,0,2
ダート,2000,不良,2勝クラス,15,0,0,0,1
ダート,2000,不良,2勝クラス,16,0,0,0,1
ダート,2000,不良,all,1,5,1,0,2
ダート,2000,不良,all,2,1,0,2,5
ダート,2000,不良,all,3,0,2,1,5
ダート,2000,不良,all,4,1,1,0,6
ダート,2000,不良,all,5,0,1,2,5
ダート,2000,不良,all,6,0,2,0,6
ダート,2000,不良,all,7,1,1,0,6
ダート,2000,不良,all,8,0,0,1,6
ダート,2000,不良,all,9,0,0,1,6
ダート,2000,不良,all,10,0,0,1,6
ダート,2000,不良,all,11,0,0,0,4
ダート,2000,不良,all,12,0,0,0,4
ダート,2000,不良,all,13,0,0,0,3
ダート,2000,不良,all,14,0,0,0,3
ダート,2000,不良,all,15,0,0,0,1
ダート,2000,不良,all,16,0,0,0,1
ダート,2000,不良,未勝利,1,1,1,0,0
ダート,2000,不良,未勝利,2,0,0,0,2
ダート,2000,不良,未勝利,3,0,1,1,0
ダート,2000,不良,未勝利,4,0,0,0,2
ダート,2000,不良,未勝利,5,0,0,0,2
ダート,2000,不良,未勝利,6,0,0,0,2
ダート,2000,不良,未勝利,7,1,0,0,1
ダート,2000,不良,未勝利,8,0,0,1,1
ダート,2000,不良,未勝利,9,0,0,0,2
ダート,2000,不良,未勝利,10,0,0,0,3
ダート,2000,不良,未勝利,11,0,0,0,1
ダート,2000,不良,未勝利,12,0,0,0,1
ダート,2000,不良,未勝利,13,0,0,0,1
ダート,2000,不良,未勝利,14,0,0,0,1
ダート,2000,全,1勝クラス,1,13,10,0,10
ダート,2000,全,1勝クラス,2,4,3,8,17
ダート,2000,全,1勝クラス,3,7,7,5,14
ダート,2000,全,1勝クラス,4,2,3,3,25
ダート,2000,全,1勝クラス,5,1,2,4,26
ダート,2000,全,1勝クラス,6,1,5,5,22
