,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラーテル,セ4,58.0,江田照,南田,美浦,2020104285,00689,ビッグアーサー ,オービーレディー ,コマンダーインチーフ Commander in Chief(英) ,-1.653692702255022,10
1,2,2,ナヴォーナ,牡4,58.0,坂井,矢作,栗東,2020103456,01163,ロードカナロア ,セリエンホルデ ,Soldier Hollow ,-0.554559823045021,5
2,3,3,エイムフォーエース,牡3,57.0,マーカンド,武井,美浦,2021104167,05626,サトノアラジン ,ラストメッセージ ,ジャングルポケット ,-1.3804099565497105,8
3,3,4,ショーヒデキラ,牡8,58.0,菊沢,鈴木伸,美浦,2016102080,01161,ディープブリランテ ,マイユクール ,バゴ Bago(仏) ,-1.7982658718526403,11
4,4,5,ワザモノ,牡6,58.0,岩田望,尾関,美浦,2018103560,01174,マツリダゴッホ ,モトヒメ ,ショウナンカンプ ,-2.0608000962786392,13
5,4,6,コスモスプモーニ,牡4,58.0,丹内,松山,美浦,2020101261,01091,リアルインパクト ,シャドウライフ ,サクラバクシンオー ,-0.049983906289880045,3
6,5,7,ハワイアンタイム,セ4,58.0,横山典,昆,栗東,2020101808,00660,ロードカナロア ,ザマンダ ,コマンズ Commands(豪) ,-1.8521438052071,12
7,5,8,ジュドー,牡4,58.0,Ｈドイル,手塚,美浦,2020103534,05625,モーリス ,パンデイア ,ディープインパクト ,-0.5681668490969876,6
8,6,9,ホウオウシェリー,牝3,55.0,菅原明,池上,美浦,2021103486,01179,ブリックスアンドモルタル Bricks and Mortar(米) ,オヒア ,ブラックタイド ,1.465456604368221,1
9,6,10,アンリーロード,牝4,56.0,ルメール,茶木,栗東,2020103304,05339,リアルスティール ,カシシ ,ジャングルポケット ,-0.06347117097070427,4
10,7,11,ルクスドヌーヴ,牝4,56.0,北村宏,堀内,美浦,2020101284,01043,ハーツクライ ,スマートアストリア ,ストラヴィンスキー ,-3.2831870083797847,14
11,7,12,ミラビリスマジック,牝3,55.0,ビュイック,国枝,美浦,2021105105,05495,キズナ ,ソーマジック ,シンボリクリスエス ,0.10573213651605254,2
12,8,13,スマートスピア,牡3,57.0,横山武,池江,栗東,2021101106,01170,キズナ ,レジェトウショウ ,キングヘイロー ,-0.7280082401133138,7
13,8,14,コスモディナー,牝3,55.0,松岡,伊藤伸,美浦,2021102653,01085,ダノンバラード ,コスモミール ,ヘクタープロテクター Hector Protector(米) ,-1.3909470714836407,9
