,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オイガツオ,牝2,55.0,丹内,中舘,美浦,2022106967,01091,シルバーステート ,ハツガツオ ,パラダイスクリーク Paradise Creek(米) ,-0.6419468861600914,5
1,1,2,シップウジョー,牡2,56.0,石川,相沢,美浦,2022102108,01150,デクラレーションオブウォー ,シュンカジョウ ,ロードカナロア ,-0.9838853067426694,8
2,2,3,ソルレーヴ,牡2,56.0,菱田,高橋忠,栗東,2022101057,01144,マクフィ Makfi(英) ,キルシュワッサー ,サクラバクシンオー ,-1.2586308991842194,10
3,2,4,セイリオス,牝2,55.0,杉原,宮田,美浦,2022106350,01135,ミスターメロディ ,リブエターナル ,クロフネ ,-1.7467581410481952,15
4,3,5,ソクヅモドラドラ,牡2,56.0,横山和,上原佑,美浦,2022104704,01140,ミッキーアイル ,オリエンタルポピー ,キングカメハメハ ,0.40052113562282576,2
5,3,6,ゴージャスドラゴン,牡2,56.0,坂井,田中克,栗東,2022104991,01163,スワーヴリチャード ,フィールパラダイス ,ドゥラメンテ ,-0.5417746021126694,4
6,4,7,ファイアーワルツ,牝2,54.0,☆原,小手川,美浦,2022106108,01184,アメリカンペイトリオット ,リトルディーヴァ ,ヴィクトワールピサ ,-1.1328976632565333,9
7,4,8,フィザルモニカ,牝2,55.0,Ｈドイル,大和田,美浦,2022104996,05625,ルヴァンスレーヴ ,フォルテピアノ ,フレンチデピュティ French Deputy(米) ,-2.3074553684850376,16
8,5,9,ミニョンマルーン,牝2,55.0,菊沢,伊藤圭,美浦,2022103151,01161,ミスターメロディ ,タイキマロン ,ファスリエフ Fasliyev(米) ,-1.5248181332327653,14
9,5,10,ケイマノキコウシ,牡2,56.0,岩田望,栗田,美浦,2022104002,01174,イスラボニータ ,アップファーレン ,ハードスパン Hard Spun(米) ,-0.8616541232879349,6
10,6,11,サマーツアー,牡2,56.0,津村,矢嶋,美浦,2022103719,01092,モーリス ,ラストサマー ,エンパイアメーカー Empire Maker(米) ,-1.3055292249404524,11
11,6,12,ランブータン,牡2,56.0,岩部,的場,美浦,2022102505,00726,ルーラーシップ ,ミステリアスガール ,アグネスタキオン ,-1.4245522095495264,13
12,7,13,パラサイコロジー,牝2,55.0,ビュイック,新開,美浦,2022104862,05495,モズアスコット ,スペルオンミー ,ダイワメジャー ,-1.3062275011441846,12
13,7,14,タッカージーティー,牝2,55.0,横山武,鈴木伸,美浦,2022106261,01170,ヘニーヒューズ Henny Hughes(米) ,シャワーブーケ ,ゴールドアリュール ,-0.22593150513551694,3
14,8,15,サスケエトワール,牡2,56.0,木幡初,加藤和,美浦,2022100455,01153,ゴールドアクター ,ニシノブーケトス ,スペシャルウィーク ,-0.8679757488605861,7
15,8,16,ヘニーガイスト,牡2,56.0,マーカンド,加藤征,美浦,2022104865,05626,ヘニーヒューズ Henny Hughes(米) ,スミレ ,ダイワメジャー ,0.6450079248847945,1
